ano;centroCusto;classeCusto;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2018;C0042SPMCM;5200208004;1.479,00;1.479,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00
2018;C0042SPMCM;5200502003;370;370;480;480;480;480;480;480;480;480;480;480
2018;C0042SPMCM;5200503003;200;200;200;200;200;200;200;200;200;200;10.200,00;200
2018;C0042SPMCM;5200503005;1.860,00;1.860,00;1.860,00;1.860,00;1.860,00;1.860,00;1.860,00;1.860,00;1.860,00;1.860,00;1.860,00;1.860,00
2018;C0042SPMKC;5200201001;18.839,00;18.839,00;18.839,00;18.839,00;19.592,00;19.592,00;19.592,00;19.592,00;19.592,00;19.592,00;19.592,00;19.592,00
2018;C0042SPMKC;5200203001;1.047,00;1.047,00;1.047,00;1.047,00;1.089,00;1.089,00;1.089,00;1.089,00;1.089,00;1.089,00;1.089,00;1.089,00
2018;C0042SPMKC;5200203002;385;385;385;385;401;401;401;401;401;401;401;401
2018;C0042SPMKC;5200204001;1.569,00;1.569,00;1.569,00;1.569,00;1.632,00;1.632,00;1.632,00;1.632,00;1.632,00;1.632,00;1.632,00;1.632,00
2018;C0042SPMKC;5200204002;578;578;578;578;602;602;602;602;602;602;602;602
2018;C0042SPMKC;5200205001;5.426,00;5.426,00;5.426,00;5.426,00;5.643,00;5.643,00;5.643,00;5.643,00;5.643,00;5.643,00;5.643,00;5.643,00
2018;C0042SPMKC;5200205002;1.508,00;1.508,00;1.508,00;1.508,00;1.567,00;1.567,00;1.567,00;1.567,00;1.567,00;1.567,00;1.567,00;1.567,00
2018;C0042SPMKC;5200208001;764;764;764;764;764;764;764;764;764;764;764;764
2018;C0042SPMKC;5200208003;57;57;57;57;59;59;59;59;59;59;59;59
2018;C0042SPMKC;5200208004;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00
2018;C0042SPMKC;5200208009;628,32;628,32;628,32;628,32;628,32;628,32;628,32;628,32;628,32;628,32;628,32;628,32
2018;C0042SPMKC;5200502003;563;563;563;563;563;563;563;563;563;563;563;563
2018;C0042SPMKC;5200503002;40;40;40;40;40;40;40;40;40;40;40;40
2018;C0042SPMKC;5200503003;70;70;70;70;70;70;70;70;70;70;70;70
2018;C0042SPMKC;5200503005;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00
2018;C0042SPOTE;5200201001;33.933,00;33.933,00;33.933,00;33.933,00;35.290,00;35.290,00;35.290,00;35.290,00;35.290,00;35.290,00;35.290,00;35.290,00
2018;C0042SPOTE;5200202002;2.600,00;2.600,00;2.600,00;2.600,00;2.600,00;2.600,00;2.600,00;2.600,00;2.600,00;2.600,00;2.600,00;2.600,00
2018;C0042SPOTE;5200203001;1.885,00;1.885,00;1.885,00;1.885,00;1.962,00;1.962,00;1.962,00;1.962,00;1.962,00;1.962,00;1.962,00;1.962,00
2018;C0042SPOTE;5200203002;693;693;693;693;721;721;721;721;721;721;721;721
2018;C0042SPOTE;5200204001;2.827,00;2.827,00;2.827,00;2.827,00;2.941,00;2.941,00;2.941,00;2.941,00;2.941,00;2.941,00;2.941,00;2.941,00
2018;C0042SPOTE;5200204002;1.041,00;1.041,00;1.041,00;1.041,00;1.082,00;1.082,00;1.082,00;1.082,00;1.082,00;1.082,00;1.082,00;1.082,00
2018;C0042SPOTE;5200205001;9.772,00;9.772,00;9.772,00;9.772,00;10.164,00;10.164,00;10.164,00;10.164,00;10.164,00;10.164,00;10.164,00;10.164,00
2018;C0042SPOTE;5200205002;2.714,00;2.714,00;2.714,00;2.714,00;2.823,00;2.823,00;2.823,00;2.823,00;2.823,00;2.823,00;2.823,00;2.823,00
2018;C0042SPOTE;5200208001;4.202,00;4.202,00;4.202,00;4.202,00;4.202,00;4.202,00;4.202,00;4.202,00;4.202,00;4.202,00;4.202,00;4.202,00
2018;C0042SPOTE;5200208003;103;103;103;103;106;106;106;106;106;106;106;106
2018;C0042SPOTE;5200208004;4.437,00;4.437,00;4.437,00;4.437,00;4.437,00;4.437,00;4.437,00;4.437,00;4.437,00;4.437,00;4.437,00;4.437,00
2018;C0042SPOTE;5200208008;0;344;344;344;344;344;344;0;0;0;0;0
2018;C0042SPOTE;5200208009;489,72;489,72;489,72;489,72;489,72;489,72;489,72;489,72;489,72;489,72;489,72;489,72
2018;C0042SPOTE;5200502003;120;120;120;120;120;120;120;120;120;120;120;120
2018;C0042SPOTE;5200502004;150;150;150;150;150;150;150;150;150;150;150;150
2018;C0042SPOTE;5200503001;233,33;233,33;233,33;233,33;233,33;233,33;233,33;233,33;233,33;233,33;233,33;233,33
2018;C0042SPOTE;5200503003;250;250;250;250;250;250;250;250;250;250;250;250
2018;C0042SPOTE;5200503005;2.100,00;2.100,00;2.100,00;2.100,00;2.100,00;2.100,00;2.100,00;2.100,00;2.100,00;2.100,00;2.100,00;2.100,00
2018;C0042SPOTE;5200503008;50;50;50;50;50;50;50;50;50;50;50;50
2018;C0042SPOTE;5200504002;3.750,00;3.750,00;3.750,00;3.750,00;3.750,00;3.750,00;3.750,00;3.750,00;3.750,00;3.750,00;3.750,00;3.750,00
2018;C0042SPOTE;5200504012;180;180;180;180;180;180;180;180;180;180;180;180
2018;C0042SPOTE;5200504018;102;102;102;102;102;102;102;102;102;102;102;102
2018;C0042SPOTE;5200504025;12.000,00;12.000,00;12.000,00;13.200,00;13.200,00;13.200,00;6.600,00;6.600,00;6.600,00;6.600,00;6.600,00;6.600,00
2018;C0042SPOTT;5200201001;26.987,00;26.987,00;26.987,00;26.987,00;28.068,00;28.068,00;28.068,00;28.068,00;28.068,00;28.068,00;28.068,00;28.068,00
2018;C0042SPOTT;5200203001;1.501,00;1.501,00;1.501,00;1.501,00;1.560,00;1.560,00;1.560,00;1.560,00;1.560,00;1.560,00;1.560,00;1.560,00
2018;C0042SPOTT;5200203002;545;545;545;545;568;568;568;568;568;568;568;568
2018;C0042SPOTT;5200204001;2.250,00;2.250,00;2.250,00;2.250,00;2.339,00;2.339,00;2.339,00;2.339,00;2.339,00;2.339,00;2.339,00;2.339,00
2018;C0042SPOTT;5200204002;818;818;818;818;852;852;852;852;852;852;852;852
2018;C0042SPOTT;5200205001;7.773,00;7.773,00;7.773,00;7.773,00;8.082,00;8.082,00;8.082,00;8.082,00;8.082,00;8.082,00;8.082,00;8.082,00
2018;C0042SPOTT;5200205002;2.066,00;2.066,00;2.066,00;2.066,00;2.147,00;2.147,00;2.147,00;2.147,00;2.147,00;2.147,00;2.147,00;2.147,00
2018;C0042SPOTT;5200208001;2.101,00;2.101,00;2.101,00;2.101,00;2.101,00;2.101,00;2.101,00;2.101,00;2.101,00;2.101,00;2.101,00;2.101,00
2018;C0042SPOTT;5200208003;81;81;81;81;86;86;86;86;86;86;86;86
2018;C0042SPOTT;5200208004;5.423,00;5.423,00;5.423,00;5.423,00;5.423,00;5.423,00;5.423,00;5.423,00;5.423,00;5.423,00;5.423,00;5.423,00
2018;C0042SPOTT;5200208009;2.549,92;2.549,92;2.549,92;2.549,92;2.549,92;2.549,92;2.549,92;2.549,92;2.549,92;2.549,92;2.549,92;2.549,92
2018;C0042SPOTT;5200502003;80;80;80;80;80;80;80;80;80;80;80;80
2018;C0042SPPCT;5200201001;10.351,00;10.351,00;10.351,00;10.351,00;10.766,00;10.766,00;10.766,00;10.766,00;10.766,00;10.766,00;10.766,00;10.766,00
2018;C0042SPPCT;5200203001;575;575;575;575;598;598;598;598;598;598;598;598
2018;C0042SPPCT;5200203002;211;211;211;211;221;221;221;221;221;221;221;221
2018;C0042SPPCT;5200204001;863;863;863;863;897;897;897;897;897;897;897;897
2018;C0042SPPCT;5200204002;317;317;317;317;330;330;330;330;330;330;330;330
2018;C0042SPPCT;5200205001;2.982,00;2.982,00;2.982,00;2.982,00;3.100,00;3.100,00;3.100,00;3.100,00;3.100,00;3.100,00;3.100,00;3.100,00
2018;C0042SPPCT;5200205002;828;828;828;828;862;862;862;862;862;862;862;862
2018;C0042SPPCT;5200208001;955;955;955;955;955;955;955;955;955;955;955;955
2018;C0042SPPCT;5200208003;31;31;31;31;34;34;34;34;34;34;34;34
2018;C0042SPPCT;5200208004;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00
2018;C0042SPPRC;5200201001;51.758,00;51.758,00;52.621,00;56.223,00;58.472,00;58.472,00;58.472,00;58.472,00;58.472,00;58.472,00;58.472,00;58.472,00
2018;C0042SPPRC;5200203001;2.876,00;2.876,00;2.924,00;3.124,00;3.247,00;3.247,00;3.247,00;3.247,00;3.247,00;3.247,00;3.247,00;3.247,00
2018;C0042SPPRC;5200203002;1.057,00;1.057,00;1.075,00;1.149,00;1.196,00;1.196,00;1.196,00;1.196,00;1.196,00;1.196,00;1.196,00;1.196,00
2018;C0042SPPRC;5200204001;4.314,00;4.314,00;4.386,00;4.686,00;4.873,00;4.873,00;4.873,00;4.873,00;4.873,00;4.873,00;4.873,00;4.873,00
2018;C0042SPPRC;5200204002;1.587,00;1.587,00;1.614,00;1.724,00;1.793,00;1.793,00;1.793,00;1.793,00;1.793,00;1.793,00;1.793,00;1.793,00
2018;C0042SPPRC;5200205001;14.906,00;14.906,00;15.155,00;16.192,00;16.841,00;16.841,00;16.841,00;16.841,00;16.841,00;16.841,00;16.841,00;16.841,00
2018;C0042SPPRC;5200205002;4.139,00;4.139,00;4.208,00;4.496,00;4.678,00;4.678,00;4.678,00;4.678,00;4.678,00;4.678,00;4.678,00;4.678,00
2018;C0042SPPRC;5200208001;1.719,00;1.719,00;1.719,00;1.910,00;1.910,00;1.910,00;1.910,00;1.910,00;1.910,00;1.910,00;1.910,00;1.910,00
2018;C0042SPPRC;5200208003;157;157;160;171;178;178;178;178;178;178;178;178
2018;C0042SPPRC;5200208004;2.465,00;2.465,00;2.465,00;2.958,00;2.958,00;2.958,00;2.958,00;2.958,00;2.958,00;2.958,00;2.958,00;2.958,00
2018;C0042SPPRC;5200502003;336;336;336;376;376;376;376;376;376;376;376;376
2018;C0042SPPRC;5200502005;200;0;0;200;0;0;0;200;0;0;0;200
2018;C0042SPPRC;5200503001;300;300;300;300;300;300;300;300;300;300;300;300
2018;C0042SPPRC;5200503002;200;0;0;100;0;0;100;0;0;100;0;0
2018;C0042SPPRC;5200503005;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00
2018;C0042SPPRC;5200503013;2.106,00;0;0;0;0;0;0;0;0;0;0;0
2018;C0042SPPRL;5200201001;30.359,00;30.359,00;30.359,00;29.957,00;31.155,00;31.155,00;31.155,00;31.155,00;31.155,00;31.155,00;31.155,00;31.155,00
2018;C0042SPPRL;5200203001;1.687,00;1.687,00;1.687,00;1.665,00;1.731,00;1.731,00;1.731,00;1.731,00;1.731,00;1.731,00;1.731,00;1.731,00
2018;C0042SPPRL;5200203002;620;620;620;611;637;637;637;637;637;637;637;637
2018;C0042SPPRL;5200204001;2.530,00;2.530,00;2.530,00;2.497,00;2.595,00;2.595,00;2.595,00;2.595,00;2.595,00;2.595,00;2.595,00;2.595,00
2018;C0042SPPRL;5200204002;931;931;931;919;955;955;955;955;955;955;955;955
2018;C0042SPPRL;5200205001;8.743,00;8.743,00;8.743,00;8.628,00;8.972,00;8.972,00;8.972,00;8.972,00;8.972,00;8.972,00;8.972,00;8.972,00
2018;C0042SPPRL;5200205002;2.428,00;2.428,00;2.428,00;2.396,00;2.491,00;2.491,00;2.491,00;2.491,00;2.491,00;2.491,00;2.491,00;2.491,00
2018;C0042SPPRL;5200208001;1.337,00;1.337,00;1.337,00;1.337,00;1.337,00;1.337,00;1.337,00;1.337,00;1.337,00;1.337,00;1.337,00;1.337,00
2018;C0042SPPRL;5200208003;93;93;93;92;96;96;96;96;96;96;96;96
2018;C0042SPPRL;5200208004;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00
2018;C0042SPPRL;5200502003;336;336;336;336;336;336;336;336;336;336;336;336
2018;C0042SPPRL;5200503001;297,92;297,92;297,92;297,92;297,92;297,92;297,92;297,92;297,92;297,92;297,92;297,92
2018;C0042SPPRL;5200503003;20;20;20;20;20;20;20;20;20;20;20;20
2018;C0042SPPRL;5200503005;660;660;660;660;660;660;660;660;660;660;660;660
2018;C0042SPREP;5200201001;27.332,00;27.332,00;27.332,00;27.332,00;28.424,00;28.424,00;28.424,00;28.424,00;28.424,00;28.424,00;28.424,00;28.424,00
2018;C0042SPREP;5200203001;1.519,00;1.519,00;1.519,00;1.519,00;1.580,00;1.580,00;1.580,00;1.580,00;1.580,00;1.580,00;1.580,00;1.580,00
2018;C0042SPREP;5200203002;559;559;559;559;580;580;580;580;580;580;580;580
2018;C0042SPREP;5200204001;2.277,00;2.277,00;2.277,00;2.277,00;2.369,00;2.369,00;2.369,00;2.369,00;2.369,00;2.369,00;2.369,00;2.369,00
2018;C0042SPREP;5200204002;838;838;838;838;871;871;871;871;871;871;871;871
2018;C0042SPREP;5200205001;7.871,00;7.871,00;7.871,00;7.871,00;8.187,00;8.187,00;8.187,00;8.187,00;8.187,00;8.187,00;8.187,00;8.187,00
2018;C0042SPREP;5200205002;2.187,00;2.187,00;2.187,00;2.187,00;2.274,00;2.274,00;2.274,00;2.274,00;2.274,00;2.274,00;2.274,00;2.274,00
2018;C0042SPREP;5200208001;1.528,00;1.528,00;1.528,00;1.528,00;1.528,00;1.528,00;1.528,00;1.528,00;1.528,00;1.528,00;1.528,00;1.528,00
2018;C0042SPREP;5200208003;82;82;82;82;87;87;87;87;87;87;87;87
2018;C0042SPREP;5200208004;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00
2018;C0042SPREP;5200208009;1.256,32;1.256,32;1.256,32;1.256,32;1.256,32;1.256,32;1.256,32;1.256,32;1.256,32;1.256,32;1.256,32;1.256,32
2018;C0042SPREP;5200208013;0;0;96.000,00;0;0;0;0;0;0;0;0;0
2018;C0042SPREP;5200502003;3.880,00;3.880,00;3.880,00;3.880,00;3.880,00;3.880,00;3.880,00;3.880,00;3.880,00;3.880,00;3.880,00;3.880,00
2018;C0042SPREP;5200502004;90;90;90;90;90;90;90;90;90;90;90;90
2018;C0042SPREP;5200503003;90;90;90;90;90;90;90;90;90;90;90;90
2018;C0042SPREP;5200503008;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00
2018;C0042SPREP;5200504019;0;0;15.000,00;0;0;0;0;0;0;0;0;0
2018;C0042SPTEC;5200502003;103;103;103;103;103;103;103;103;103;103;103;103
2018;C0042SPTEC;5200502004;50;0;0;50;0;0;50;0;0;50;0;0
2018;C0042SPTEC;5200503002;750;750;750;750;750;750;750;750;750;750;750;750
2018;C0042SPTEC;5200503005;100;100;100;100;100;100;100;100;100;100;100;100
2018;C0042SPTEC;5200504010;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00
2018;C0042SPTEC;5200504018;860;860;860;860;860;860;860;860;860;860;860;860
2018;C0042SUVEN;5200201001;9.365,00;9.365,00;9.365,00;9.365,00;9.740,00;9.740,00;9.740,00;9.740,00;9.740,00;9.740,00;9.740,00;9.740,00
2018;C0042SUVEN;5200203001;521;521;521;521;541;541;541;541;541;541;541;541
2018;C0042SUVEN;5200203002;191;191;191;191;199;199;199;199;199;199;199;199
2018;C0042SUVEN;5200204001;781;781;781;781;813;813;813;813;813;813;813;813
2018;C0042SUVEN;5200204002;286;286;286;286;298;298;298;298;298;298;298;298
2018;C0042SUVEN;5200205001;2.697,00;2.697,00;2.697,00;2.697,00;2.804,00;2.804,00;2.804,00;2.804,00;2.804,00;2.804,00;2.804,00;2.804,00
2018;C0042SUVEN;5200205002;749;749;749;749;780;780;780;780;780;780;780;780
2018;C0042SUVEN;5200208001;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00
2018;C0042SUVEN;5200208003;27;27;27;27;30;30;30;30;30;30;30;30
2018;C0042SUVEN;5200208004;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00;2.465,00
2018;C0042SUVEN;5200208009;1.118,04;1.118,04;1.118,04;1.118,04;1.118,04;1.118,04;1.118,04;1.118,04;1.118,04;1.118,04;1.118,04;1.118,04
2018;C0042SUVEN;5200502003;200;200;200;200;200;200;200;200;200;200;200;200
2018;C0042SUVEN;5200502004;30;30;30;30;30;30;30;30;30;30;30;30
2018;C0042SUVEN;5200504002;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00;8.000,00
2018;C0042SUVEN;5200504010;0;0;0;0;0;0;1.500,00;0;0;0;0;0
2018;C0042SUVEN;5200504018;3.822,00;3.822,00;3.822,00;3.822,00;3.822,00;3.822,00;3.822,00;3.822,00;3.822,00;3.822,00;3.822,00;3.822,00
2018;C0217CORHU;5200201001;9.077,00;9.077,00;9.077,00;9.077,00;9.440,00;9.440,00;9.440,00;9.440,00;9.440,00;9.440,00;9.440,00;9.440,00
2018;C0217CORHU;5200203001;504;504;504;504;524;524;524;524;524;524;524;524
2018;C0217CORHU;5200203002;88;88;88;88;91;91;91;91;91;91;91;91
2018;C0217CORHU;5200204001;756;756;756;756;787;787;787;787;787;787;787;787
2018;C0217CORHU;5200204002;132;132;132;132;137;137;137;137;137;137;137;137
2018;C0217CORHU;5200205001;857;857;857;857;891;891;891;891;891;891;891;891
2018;C0217CORHU;5200205002;726;726;726;726;756;756;756;756;756;756;756;756
2018;C0217CORHU;5200208001;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00
2018;C0217CORHU;5200208003;28;28;28;28;29;29;29;29;29;29;29;29
2018;C0217CORHU;5200208004;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00;1.479,00
2018;C0217CORHU;5200209002;30.000,00;30.000,00;30.000,00;30.000,00;30.000,00;30.000,00;30.000,00;30.000,00;30.000,00;30.000,00;30.000,00;30.000,00
2018;C0217CORHU;5200502003;180;180;180;180;180;180;180;180;180;180;180;180
2018;C0217CORHU;5200502004;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00;1.500,00
2018;C0217CORHU;5200502005;3.200,00;3.200,00;3.200,00;3.200,00;3.200,00;3.200,00;3.200,00;3.200,00;3.200,00;3.200,00;3.200,00;3.200,00
2018;C0217CORHU;5200503003;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00
2018;C0217CORHU;5200503008;500;500;500;500;500;500;500;500;500;500;500;500
2018;C0217CORHU;5200504002;266.600,00;266.600,00;266.600,00;266.600,00;266.600,00;266.600,00;266.600,00;266.600,00;266.600,00;266.600,00;266.600,00;266.600,00
2018;C0217CORHU;5200504008;10.035,00;10.035,00;10.035,00;10.035,00;10.035,00;10.035,00;10.035,00;10.035,00;10.035,00;10.035,00;10.035,00;10.035,00
2018;C0217CORHU;5200504010;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00
2018;C0217CORHU;5200504018;250;250;250;250;250;250;250;250;250;250;250;250
2018;C0217CORHU;5200504020;15.936,00;15.936,00;15.936,00;15.936,00;15.936,00;15.936,00;15.936,00;15.936,00;15.936,00;15.936,00;15.936,00;15.936,00
2018;C0217CORHU;5200504025;16.456,00;16.456,00;16.456,00;16.456,00;16.456,00;16.456,00;16.456,00;16.456,00;16.456,00;16.456,00;16.456,00;16.456,00
2018;C0217RJAPT;5200209001;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;15.000,00;13.090,00;13.000,00;13.000,00;13.000,00
2018;C0217RJAPT;5200502003;300;300;300;300;300;300;300;300;300;300;300;300
2018;C0217RJAPT;5200502004;125;125;125;125;125;125;125;125;125;125;125;125
2018;C0217RJAPT;5200503002;0;0;0;700;0;0;0;0;0;0;0;0
2018;C0217RJAPT;5200503016;25.684,00;25.684,00;25.684,00;25.684,00;25.684,00;25.684,00;25.684,00;25.684,00;25.684,00;25.684,00;25.684,00;25.684,00
2018;C0217RJAPT;5200504002;5.711,00;5.711,00;5.711,00;5.711,00;5.711,00;5.711,00;5.711,00;5.711,00;5.711,00;5.711,00;5.711,00;5.711,00
2018;C0217RJAPT;5200504009;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00
2018;C0219COBEN;5200208001;9.359,00;9.359,00;9.359,00;9.359,00;9.359,00;9.359,00;9.359,00;9.359,00;9.359,00;9.359,00;9.359,00;9.359,00
2018;C0219COBEN;5200208004;-2.008,00;-2.008,00;-2.008,00;-2.008,00;-2.008,00;-2.008,00;-2.008,00;-2.008,00;-2.008,00;-2.008,00;-2.008,00;-2.008,00
2018;C0219COBEN;5200208009;167;167;167;167;167;167;167;167;167;167;167;167
2018;C0219COJVD;5200201001;25.905,00;25.905,00;25.905,00;25.905,00;26.942,00;26.942,00;26.942,00;26.942,00;26.942,00;26.942,00;26.942,00;26.942,00
2018;C0219COJVD;5200201002;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00
2018;C0219COJVD;5200203001;1.439,00;1.439,00;1.439,00;1.439,00;1.498,00;1.498,00;1.498,00;1.498,00;1.498,00;1.498,00;1.498,00;1.498,00
2018;C0219COJVD;5200203002;515;515;515;515;536;536;536;536;536;536;536;536
2018;C0219COJVD;5200204001;2.160,00;2.160,00;2.160,00;2.160,00;2.245,00;2.245,00;2.245,00;2.245,00;2.245,00;2.245,00;2.245,00;2.245,00
2018;C0219COJVD;5200204002;772;772;772;772;804;804;804;804;804;804;804;804
2018;C0219COJVD;5200205001;7.201,00;7.201,00;7.201,00;7.201,00;7.490,00;7.490,00;7.490,00;7.490,00;7.490,00;7.490,00;7.490,00;7.490,00
2018;C0219COJVD;5200205002;2.072,00;2.072,00;2.072,00;2.072,00;2.156,00;2.156,00;2.156,00;2.156,00;2.156,00;2.156,00;2.156,00;2.156,00
2018;C0219COJVD;5200208001;764;764;764;764;764;764;764;764;764;764;764;764
2018;C0219COJVD;5200208003;79;79;79;79;81;81;81;81;81;81;81;81
2018;C0219COJVD;5200208004;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00;1.972,00
2018;C0219COJVD;5200208008;0;0;344;344;344;344;344;688;344;344;344;344
2018;C0219COJVD;5200208009;150;150;150;150;150;150;150;150;150;150;150;150
2018;C0219COJVD;5200502003;419;419;419;419;419;419;419;419;419;419;419;419
2018;C0219DUVEN;5200201001;3.952,00;3.952,00;3.952,00;3.952,00;4.110,00;4.110,00;4.110,00;4.110,00;4.110,00;4.110,00;4.110,00;4.110,00
2018;C0219DUVEN;5200203001;220;220;220;220;228;228;228;228;228;228;228;228
2018;C0219DUVEN;5200203002;79;79;79;79;82;82;82;82;82;82;82;82
2018;C0219DUVEN;5200204001;329;329;329;329;342;342;342;342;342;342;342;342
2018;C0219DUVEN;5200204002;118;118;118;118;123;123;123;123;123;123;123;123
2018;C0219DUVEN;5200205001;1.099,00;1.099,00;1.099,00;1.099,00;1.143,00;1.143,00;1.143,00;1.143,00;1.143,00;1.143,00;1.143,00;1.143,00
2018;C0219DUVEN;5200205002;316;316;316;316;329;329;329;329;329;329;329;329
2018;C0219DUVEN;5200208001;191;191;191;191;191;191;191;191;191;191;191;191
2018;C0219DUVEN;5200208003;12;12;12;12;12;12;12;12;12;12;12;12
2018;C0219DUVEN;5200208004;493;493;493;493;493;493;493;493;493;493;493;493
2018;C0219DUVEN;5200502003;203;203;203;203;203;203;203;203;203;203;203;203
2018;C0219DUVEN;5200503001;4.386,67;4.886,67;4.886,67;4.886,67;4.886,67;4.886,67;4.886,67;4.886,67;4.886,67;4.886,67;4.886,67;4.386,67
2018;C0219DUVEN;5200503005;1.100,00;1.100,00;1.100,00;1.100,00;1.100,00;1.100,00;1.100,00;1.100,00;1.100,00;1.100,00;1.100,00;1.100,00
2018;C0219DUVEN;5200504025;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00
2018;C0219EQRHS;5200201001;10.068,00;10.068,00;10.068,00;10.068,00;10.068,00;10.470,00;10.470,00;10.470,00;10.470,00;10.470,00;10.470,00;10.470,00
2018;C0219EQRHS;5200203001;559;559;559;559;559;582;582;582;582;582;582;582
2018;C0219EQRHS;5200203002;199;199;199;199;199;208;208;208;208;208;208;208
2018;C0219EQRHS;5200204001;839;839;839;839;839;872;872;872;872;872;872;872
2018;C0219EQRHS;5200204002;300;300;300;300;300;312;312;312;312;312;312;312
2018;C0219EQRHS;5200205001;2.798,00;2.798,00;2.798,00;2.798,00;2.798,00;2.911,00;2.911,00;2.911,00;2.911,00;2.911,00;2.911,00;2.911,00
2018;C0219EQRHS;5200205002;805;805;805;805;805;838;838;838;838;838;838;838
2018;C0219EQRHS;5200208001;866,31;866,31;866,31;866,31;866,31;866,31;866,31;866,31;866,31;866,31;866,31;866,31
2018;C0219EQRHS;5200208003;31;31;31;31;31;31;31;31;31;31;31;31
2018;C0219EQRHS;5200208004;1.185,00;1.185,00;1.185,00;1.185,00;1.185,00;1.185,00;1.185,00;1.185,00;1.185,00;1.185,00;1.185,00;1.185,00
2018;C0219EQRHS;5200208008;688;688;2.188,00;688;3.694,00;688;1.244,00;344;1.844,00;344;344;560
2018;C0219EQRHS;5200208009;383,46;383,46;383,46;383,46;383,46;383,46;383,46;383,46;383,46;383,46;383,46;383,46
2018;C0219EQRHS;5200209001;16.334,00;362;374;362;374;902;374;362;374;362;374;362
2018;C0219EQRHS;5200502003;190;190;190;190;190;190;190;190;190;190;190;190
2018;C0219EQRHS;5200503001;914;914;914;914;914;914;914;914;914;914;914;914
2018;C0219EQRHS;5200504005;170;170;170;170;170;170;170;170;170;170;170;170
2018;C0219EQRHS;5200504012;400;516;2.020,00;516;400;3.756,00;400;2.816,00;2.020,00;516;400;5.996,00
2018;C0219EQRHV;5200201001;14.099,00;14.099,00;14.099,00;14.099,00;14.663,00;14.663,00;14.663,00;14.663,00;14.663,00;14.663,00;14.663,00;14.663,00
2018;C0219EQRHV;5200203001;784;784;784;784;815;815;815;815;815;815;815;815
2018;C0219EQRHV;5200203002;280;280;280;280;292;292;292;292;292;292;292;292
2018;C0219EQRHV;5200204001;1.175,00;1.175,00;1.175,00;1.175,00;1.222,00;1.222,00;1.222,00;1.222,00;1.222,00;1.222,00;1.222,00;1.222,00
2018;C0219EQRHV;5200204002;421;421;421;421;437;437;437;437;437;437;437;437
