ano;centroCusto;classeCusto;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2022;C0042EQSEC;5200201001;20876,02;60261,65;-11065,84;21428,39;27038,46;22014,65;27037,65;27028,97;27028,08;27038,75;23577,45;22827,57
2022;C0042EQSEC;5200201002;968,66;1091,2;157,03;176,64;487,65;703,28;3567,72;1640,98;1505,14;1752,54;1645,58;961,36
2022;C0042EQSEC;5200203001;2843,11;2816,84;2756,88;2758,67;5407,69;3082,36;3400,6;3186,56;3171,43;3198,94;3136,93;3204,31
2022;C0042EQSEC;5200203002;-351,66;994,36;973,17;-1697,31;1812,22;-725,31;1200,41;1124,86;1119,5;1129,24;-164,38;-1111,06
2022;C0042EQSEC;5200204001;2130,55;2140,79;2062,91;2064,58;3122,05;-2877,42;2550,47;2389,89;2378,59;2399,2;-5939,44;15860,22
2022;C0042EQSEC;5200204002;752,05;755,7;728,22;728,79;1102,08;816,04;900,31;843,65;839,63;846,93;843,76;-6892,85
2022;C0042EQSEC;5200205001;6640,72;7012,82;6757,95;6480,73;7514,15;7149,34;8355,28;7826,77;7789,21;7860,07;7522,07;14739,81
2022;C0042EQSEC;5200205002;1747,47;2055,13;1980,39;1728,46;2202,02;1829,36;2448,43;2293,61;2282,6;2303,33;2017,91;1902,99
2022;C0042EQSEC;5200208001;1380,25;1380,25;1380,25;1366,25;1366,25;1042,26;1625,59;1630,67;1576,28;1599,28;1608,28;2409,96
2022;C0042EQSEC;5200208003;63,45;63,45;63,45;63,45;69,72;69,72;69,72;69,72;69,72;69,72;69,72;69,72
2022;C0042EQSEC;5200208004;1126,12;1501,5;2422,5;2333,25;2265,69;1762,2;2265,69;2265,69;2265,69;2265,69;2001,36;1922,39
2022;C0042ESJUR;5200207002;0;0;0;171604,49;0;0;0;0;0;0;0;0
2022;C0042ESLAF;5200504002;26,82;12,6;11,4;20,62;22,66;31,65;21,09;26,31;20,13;29,49;18,09;24,56
2022;C0042ESTAG;5200201001;508,84;-1,52;970,33;4,32;535,59;6,29;1147,74;95,42;1,7;124,94;-0,63;-6,73
2022;C0042ESTAG;5200205001;-139,23;0;0;0;0;0;0;0;0;0;0;0
2022;C0042ESTAG;5200208001;8343,69;8804,93;8600,7;11942,35;12034,47;11334,84;12066,84;11646,5;11870,83;11927,51;12432,99;13633,44
2022;C0042ESTAG;5200208003;352;352;561;539;539;640,61;654,24;654,24;667,87;695,13;708,76;681,5
2022;C0042ESTAG;5200208004;14817,19;15228,12;33054,99;37513,86;35421,15;35681,31;34910;34714,69;33794,28;37330,82;37518,44;30145,1
2022;C0042ESTAG;5200208007;54768,33;56411,66;74051,63;89088,33;88539,99;86641,67;86216,66;85405;86113,34;92575,01;95463,34;100691,67
2022;C0042ESTAG;5200208009;7288,07;7368,17;12678,26;12030,75;15216,02;12259,44;12447,72;14914,15;12076,39;14331,96;14068,81;11567,35
2022;C0042ESTAG;5200208011;7,69;0;0;0;0;0;0;0;0;0;0;0
2022;C0042ESTAG;5200208012;-851,31;-1144,84;-926;-1155,58;-1171,79;-1300,9;-1530,36;-1396,17;-1633,36;-1636,05;0;0
2022;C0042ESTAG;5200502003;0;0;0;0;0;0;0;0;0;0;6061;0
2022;C0042ESTAG;5200503005;0;0;0;0;2385,76;0;0;748,06;0;0;0;588,91
2022;C0042ESTAG;5200504002;3746,8;11906,62;5510;6061;0;110,2;7383,4;8154,8;0;6061;0;5840,6
2022;C0042GEMKT;5200201001;18987,97;46412,15;-8435,21;18988,97;19859,71;19709,92;15794,62;21090,52;25063,09;25061,22;25063,22;25062,32
2022;C0042GEMKT;5200201002;0;0;0;0;0;0;0;582,16;45,54;213,75;772,8;161,63
2022;C0042GEMKT;5200203001;2109,82;2109,83;2109,83;2109,82;4047,16;2206,68;10324,36;2849,4;2211,76;3386,5;2292,57;3380,69
2022;C0042GEMKT;5200203002;744,78;744,77;744,76;744,77;1428,65;778,96;-4714,45;1429,51;780,75;1195,44;809,27;1193,39
2022;C0042GEMKT;5200204001;1582,37;1582,37;1582,36;1582,37;1945,62;1655,02;4708,21;2137,05;2092,33;2106,36;-10378,3;14630,06
2022;C0042GEMKT;5200204002;558,56;558,58;558,57;558,58;686,8;584,23;1662;754,37;738,59;743,54;759,98;-6145,5
2022;C0042GEMKT;5200205001;5183,84;5183,84;5183,84;5183,84;5421,83;5421,83;5275,75;7362,45;6854,5;6900,4;7053,03;13771,81
2022;C0042GEMKT;5200205002;1519,07;1519,07;1519,07;1519,07;1588,81;1588,81;1263,54;1733,8;2008,63;2022,09;2066,81;2017,92
2022;C0042GEMKT;5200208001;895,86;895,86;895,86;858,86;895,86;895,86;1204,48;612,34;1204,48;1204,48;1190,48;3097,03
2022;C0042GEMKT;5200208003;49,41;49,41;49,41;49,41;51,63;51,63;65,26;65,26;65,26;65,26;65,26;65,26
2022;C0042GEMKT;5200208004;500,5;500,5;807,5;777,75;755,23;755,23;1258,71;1346,27;1510,46;1510,46;1510,46;1510,46
2022;C0042GEMKT;5200208012;0;0;0;0;0;0;0;-143,98;-109,9;-109,9;0;0
2022;C0042GEMKT;5200410004;0;0;0;0;16568,9;0;339,62;247,48;0;34,58;0;583,08
2022;C0042GEMKT;5200503001;0;0;0;0;17,45;5137,6;984,99;17,45;0;34,9;1619,48;0
2022;C0042GEMKT;5200503005;86,6;0;0;504,18;657,99;20;0;2200,52;0;0;0;3931,55
2022;C0042GEMKT;5200504012;0;0;0;0;1470;0;0;0;0;0;0;0
2022;C0042GEMKT;5200504020;0;13415,79;1920;0;998,4;0;47,74;47,14;0;0;0;92,07
2022;C0042GESTI;5200201001;22245,7;73890,28;-42440,25;23012,87;23878,95;23727,95;23878,95;23878,79;23877,84;9188,28;0;0
2022;C0042GESTI;5200203001;2556,99;2556,97;2556,98;2556,97;3134,15;2653,16;2653,17;2653,17;2653,18;2653,16;0;0
2022;C0042GESTI;5200203002;-9846,91;2457,25;902,61;902,62;1106,35;936,56;936,57;936,57;936,57;-9365,68;0;0
2022;C0042GESTI;5200204001;0;0;0;0;0;432,87;1989,87;1989,88;1989,88;13496,28;0;0
2022;C0042GESTI;5200204002;1444,05;523,54;523,54;523,54;622,02;577,86;702,42;702,43;702,43;-4729,93;0;0
2022;C0042GESTI;5200205001;4274,49;7608,81;6282,5;6282,5;6518,85;6518,85;6518,85;6518,85;6518,85;11082,01;0;0
2022;C0042GESTI;5200205002;1779,65;675,04;1841,02;1841,02;1910,28;1910,28;1910,28;1910,28;1910,28;0;0;0
2022;C0042GESTI;5200208001;895,86;895,86;895,86;895,86;881,86;895,86;895,86;895,86;740,81;797,36;0;0
2022;C0042GESTI;5200208003;60,17;60,17;60,17;60,17;62,39;62,39;62,39;62,39;62,39;62,39;0;0
2022;C0042GESTI;5200208004;475,47;150,15;807,5;777,75;755,23;755,23;755,23;755,23;755,23;581,82;0;0
2022;C0042GESTI;5200503001;0;0;0;2804,92;0;0;0;0;0;0;0;0
2022;C0042GESTI;5200504012;0;0;0;1780;0;0;0;0;0;0;0;0
2022;C0042GRREP;5200201001;19358,2;71877,21;-33162,79;19358,52;20228,96;20078,95;21794,22;21794,38;21794,28;21794,28;7264,35;21794,28
2022;C0042GRREP;5200203001;2150,84;2150,84;2150,84;2150,84;3894,44;2247,72;5725,11;2421,57;2421,57;2421,59;2421,58;2421,57
2022;C0042GRREP;5200203002;759,25;759,24;759,25;759,25;1374,73;793,45;2020,96;854,82;854,81;854,82;-7853,18;854,82
2022;C0042GRREP;5200204001;1613,13;1613,13;1613,13;1613,13;1976,38;1685,78;2598,6;1816,19;1816,18;1816,18;-9080,91;12713,28
2022;C0042GRREP;5200204002;569,43;569,43;569,44;569,43;697,66;595,08;917,31;641,11;641,12;641,1;641,11;-5308,7
2022;C0042GRREP;5200205001;5284,62;5284,62;5284,62;5284,62;5522,61;5522,61;5949,82;5949,82;5949,82;5949,82;4627,67;11899,64
2022;C0042GRREP;5200205002;1548,6;1548,6;1548,6;1548,6;1618,34;1618,34;1743,53;1743,53;1743,53;1743,53;581,17;1743,53
2022;C0042GRREP;5200208001;895,86;895,86;895,86;674,55;881,86;895,86;625,92;863,76;849,86;872,86;895,86;2595,3
2022;C0042GRREP;5200208003;50,38;50,38;50,38;50,38;52,6;52,6;56,73;56,73;56,73;56,73;56,73;56,73
2022;C0042GRREP;5200208004;500,5;500,5;807,5;777,75;755,23;755,23;755,23;755,23;755,23;755,23;226,57;755,23
2022;C0042ITAMB;5200201001;10834,33;30804,22;-11858,63;10887,3;12049,89;11914,12;12905,69;10147,28;12904,98;12905,09;12905,51;10874,87
2022;C0042ITAMB;5200201002;0;0;5,56;0;0;69,5;0;176,53;0;4,66;20,45;0
2022;C0042ITAMB;5200203001;1203,85;1241,98;1242,59;1209,71;3085,47;1346,55;2860,3;1453,52;1433,91;1434,44;1436,18;1433,92
2022;C0042ITAMB;5200203002;424,96;-581,77;438,64;427,03;1089,16;475,33;1009,69;-491,56;506,16;506,37;506,96;-869,33
2022;C0042ITAMB;5200204001;902,89;907,28;912,14;907,28;1391,51;1009,91;1503,34;1090,15;1075,43;1075,83;-5375,46;7528,04
2022;C0042ITAMB;5200204002;318,7;320,27;321,99;320,27;491,19;356,5;530,69;384,82;379,62;379,77;380,23;-3149,8
2022;C0042ITAMB;5200205001;2957,86;2710,04;2973,8;2972,28;3289,47;3308,45;3523,12;3320,7;3523,12;3524,41;3528,71;6621,66
2022;C0042ITAMB;5200205002;866,76;644,65;871,42;870,98;963,94;969,5;1032,4;825,88;1032,4;1032,78;1034,04;870,05
2022;C0042ITAMB;5200208001;1420,15;1420,15;1406,15;1406,15;1392,15;1325,82;1406,15;1406,15;1420,15;1420,15;1988,21;1988,21
2022;C0042ITAMB;5200208003;32,91;32,91;32,91;32,91;35,13;37,76;40,02;40,02;40,02;40,02;40,02;40,02
2022;C0042ITAMB;5200208004;825,82;800,8;1615;1555,5;1510,46;1510,46;1510,46;788,06;1510,46;1510,46;1510,46;1338,81
2022;C0042ITAMB;5200208006;0;0;0;0;0;0;0;0;0;0;9000;0
2022;C0042ITAMB;5200208009;537,07;154,6;229,54;170,56;250,9;231,24;211,58;0;231,24;231,24;211,58;132,94
2022;C0042ITAMB;5200208012;-138;-138;-138;-138;-138;-138;-119,8;-59,9;-119,8;-119,8;0;0
2022;C0042ITAMB;5200209001;0;0;0;0;1850;0;0;0;0;0;0;0
2022;C0042ITAMB;5200501001;116874,73;116874,73;116874,73;116874,73;116874,73;116874,73;116874,73;116874,73;116874,73;116874,73;116874,73;116874,73
2022;C0042ITAMB;5200501002;0;0;0;35690;18159,51;0;0;17950;81750;26888,64;8905;0
2022;C0042ITAMB;5200501003;10324,14;2000,7;553,54;725,48;1436,58;1626,58;3377,16;2778,35;452,82;1067,67;6057,42;80912,75
2022;C0042ITAMB;5200502001;12771,94;26389,24;26415,36;32390,54;22277,4;18208,49;17480,53;20807,84;21372,23;19848,57;23293,9;21223,28
2022;C0042ITAMB;5200502002;3118,59;5090,08;4953,33;5479,94;7311,89;6279,18;8289,96;0;17489,07;8855,48;6719,04;8395,6
2022;C0042ITAMB;5200502004;0;0;0;0;883,7;0;170,3;0;0;0;0;0
2022;C0042ITAMB;5200502007;7137,77;6398,45;10903,65;25091,54;2229,89;18262,35;6877,67;27431,75;17131,86;22185,23;23697,92;7566,89
2022;C0042ITAMB;5200502009;0;0;0;268,48;0;0;14697,78;0;0;0;0;0
2022;C0042ITAMB;5200503002;0;0;0;0;15326,58;0;0;2073,65;0;0;0;0
2022;C0042ITAMB;5200503003;-600;-1570;-1225;-1320;-1555;-1370,01;-2490;-2190;360;-3240;-4600;-3528
2022;C0042ITAMB;5200503004;5926,1;1689,78;9146,24;5898,08;5579,67;8520,08;10371;10911,81;11744,52;10126,42;5975,93;12560,13
2022;C0042ITAMB;5200503005;174,22;0;0;425,68;704,96;0;58,19;625,87;0;0;0;874,26
2022;C0042ITAMB;5200503008;0;0;691;0;0;0;0;0;0;0;0;0
2022;C0042ITAMB;5200503009;0;0;0;42150,77;8802,45;0;0;0;0;0;0;0
2022;C0042ITAMB;5200504002;0;3627,92;1813,96;1813,96;2038,35;1813,96;1813,96;0;8435,42;1813,96;7255,84;0
2022;C0042ITAMB;5200504005;0;0;0;2375;0;0;0;0;0;0;0;0
2022;C0042ITAMB;5200504006;1271,89;1271,89;521,89;1271,89;1271,89;1271,89;1271,89;1271,89;0;0;0;0
2022;C0042ITAMB;5200504008;14704,7;14704,7;14704,7;10094,98;9683,8;11033,8;11102,4;10520;11547,6;11033,8;11777,63;10877,23
2022;C0042ITAMB;5200504010;4054,72;4384,72;4055,78;9147,85;9585,81;16222,6;4455,46;4672,09;4426,55;4395,42;10030,8;6676,75
2022;C0042ITAMB;5200504018;9172,83;23975,15;865,2;7892,5;9281,98;9339,04;10501,06;10704,29;12293,51;13535,47;11230,55;12138,89
2022;C0042ITAMB;5200504019;7232,36;7920,06;7290,37;7063,17;6945,4;7930,25;7953,1;6949,63;5001,06;9322,39;8579,31;9095,32
2022;C0042ITAMB;5200504021;1000;0;0;2000;1000;1000;1000;1000;1000;1000;1000;7000
2022;C0042ITAMB;5200504025;80041,98;157241,02;109403,04;103180,04;105475,69;109390,02;107430,02;104221,79;111845,67;112155,55;107964,51;107920,14
2022;C0042ITAMB;5200505002;230284,49;0;0;0;0;0;0;0;0;0;0;0
2022;C0042ITAMB;5300202002;0;0;0;0;0;0;0;1,06;195,81;0;0;0
2022;C0042JUCIV;5200207001;0;38807,24;20379,79;7385,04;6348,55;7443,2;41701,93;276381,42;0;29412,17;-978814,37;-62664,41
2022;C0042JUCIV;5200207002;0;0;0;0;1875,6;0;0;0;0;0;0;0
2022;C0042JUCIV;5200503008;0;0;0;0;0;0;0;0;0;0;19203,84;0
2022;C0042JUCIV;5200504002;0;0;0;0;6000;0;0;3750;0;0;27000;12020
2022;C0042JUCIV;5200504004;55410,13;56241,73;41599,69;58965,53;340245,7;1527,75;135974,28;213489,8;30488,58;56004,82;442470,47;829697,15
2022;C0042JUCIV;5200504018;0;0;0;0;0;0;0;0;0;0;0;5213,41
2022;C0042JUCIV;5200504020;161,76;9200;0;0;0;0;0;0;0;0;0;0
2022;C0042JUCIV;5300202002;0;0;0;0;600;0;0;0;0;0;0;0
2022;C0042NENNE;5200201001;0;1000000;-1000000;0;0;0;0;0;0;0;0;0
2022;C0042NENNE;5200206003;39420;39420;39420;39420;39420;39420;39420;39420;39420;39420;39420;39420
2022;C0042NENNE;5200206050;7884;7884;7884;7884;7883,99;7884;7884;7883,99;7884;7884;7884;7884
2022;C0042NENNE;5200208001;3735,68;3735,68;3735,68;3735,68;3735,68;3298,75;3659,18;3466,88;3717,96;3735,68;3735,68;3739,68
2022;C0042NENNE;5200208003;104,02;104,02;104,02;104,02;104,02;104,02;104,02;104,02;104,02;104,02;104,02;104,02
2022;C0042NENNE;5200503001;0;288011,28;257,13;84675,43;0;28,06;0;0;0;34,9;3254,68;5838,53
2022;C0042NENNE;5200503004;0;0;0;351,6;4593,4;0;0;0;0;0;0;486,8
2022;C0042NENNE;5200503005;0;0;0;0;10143,31;0;0;0;680;0;0;0
2022;C0042NENNE;5200504012;0;0;769,8;0;0;0;0;275,7;0;0;0;108,83
2022;C0042OPEHE;5200501001;369,5;369,5;369,5;369,5;369,5;739;0;369,5;369,5;672,23;639,5;1279
2022;C0042OPEHE;5200502003;16,46;143,48;6044,5;0;237,49;0;109,74;-6065,38;-237,49;0;0;0
2022;C0042OPEHE;5200502009;48037,81;56286,71;0;0;0;0;0;-133103,77;0;0;0;0
2022;C0042OPEHE;5200503008;0;0;0;0;0;0;0;0;4292,2;0;0;0
2022;C0042OPEHE;5200504002;-3932,69;114810,99;160151,66;177803,36;155264,66;180367,23;0;-567118,55;-318766,31;4000;0;0
2022;C0042OPEHE;5200505002;0;0;4634,11;0;0;0;0;0;0;0;0;0
2022;C0042OPEHE;5200901001;24530,2;24530,19;24530,19;24530,19;0;0;-24530,19;0;0;0;0;0
2022;C0042OPEHE;5300202002;8,59;0;0;0;0;0;0;0;0;15,2;16,78;0
2022;C0042PEPVA;5200410004;0;0;0;0;0;0;0;57076,16;0;0;0;0
2022;C0042PEPVA;5200502005;0;0;0;0;0;0;0;0;0;0;0;2022
2022;C0042PEPVA;5200503003;0;0;0;0;0;0;102,52;0;271,35;0;0;17824,06
2022;C0042PEPVA;5200503008;0;1500;0;0;0;0;42515;42500;0;0;0;0
2022;C0042PEPVA;5200504002;51132;23426,19;-20137,5;297472,68;7287,5;7287,5;7287,5;7287,5;0;0;25605;148447,42
2022;C0042PEPVA;5200504003;0;0;0;0;0;0;0;9360;15834;0;7500;0
2022;C0042PEPVA;5200504004;138965,48;175776,43;178429,21;-49077,03;0;0;0;0;0;0;0;83008,66
2022;C0042PEPVA;5200504025;0;0;0;0;0;0;0;0;0;0;0;115,5
2022;C0042PEPVA;5300202001;471,7;0;77,31;281,06;0;0;381,59;28,36;0;0;0;0
2022;C0042PEPVA;5300202002;0;0;0;0;16,08;168,25;0;90,7;4,57;312,81;0;314,94
2022;C0042RATBE;5200208003;74271,91;-148259,03;158068,2;-77192,59;79817,01;7209,77;-79817,01;161534,36;83162,53;81386,19;92359,47;0
2022;C0042RATBE;5200208008;0;0;0;0;0;438053;0;0;0;0;0;0
2022;C0042RATBE;5200410004;0;0;63154;-63154;0;0;0;0;0;0;0;0
2022;C0042RATTE;5200410004;0;0;0;0;0;0;0;0;0;0;1736;1346,75
2022;C0042RATTE;5200504002;0;0;0;0;197053,54;0;530206,91;0;0;0;0;0
2022;C0042RATTE;5200504030;0;1182993,3;0;0;0;0;0;1206985,51;0;318554,16;0;0
2022;C0042RATTE;5300202002;0;0;0;0;0;0;0;0;0;0;0;184,25
2022;C0042RHCOR;5200201001;20356,02;77855,41;-43929,67;20381,27;21233,18;21082,18;23414,18;23414,34;23414,18;15609,44;23414,18;18731,39
2022;C0042RHCOR;5200203001;2261,72;2261,71;2261,72;2299,84;3587,79;2359,16;6237,95;2601,59;2601,59;2601,56;2601,59;2601,57
2022;C0042RHCOR;5200203002;798,39;798,38;-1671,41;811,85;1266,48;832,79;2201,99;918,37;918,36;-5596,01;918,36;-2255,57
2022;C0042RHCOR;5200204001;1696,29;1696,29;1696,28;1705,09;2052,9;1769,36;3042,11;1951,19;1951,18;-9755,94;1951,19;13658,32
2022;C0042RHCOR;5200204002;598,78;598,79;598,78;601,9;724,68;624,58;1073,87;688,77;688,76;688,78;688,76;-5703,31
2022;C0042RHCOR;5200205001;5557,03;5557,03;4939,6;5564,25;5796,45;5796,45;6392,09;6392,09;6392,09;5681,9;6392,09;11789,9
2022;C0042RHCOR;5200205002;1628,43;1628,43;1085,62;1630,54;1698,59;1698,59;1873,14;1873,14;1873,14;1248,76;1873,14;1498,51
2022;C0042RHCOR;5200208001;308,62;308,62;308,62;308,62;308,62;308,62;308,62;249,46;266,62;294,62;308,62;501,73
2022;C0042RHCOR;5200208003;53,57;53,57;53,57;53,57;55,8;55,8;61,55;61,55;61,55;61,55;61,55;61,55
2022;C0042RHCOR;5200208004;500,5;500,5;526,62;777,75;755,23;755,23;755,23;755,23;755,23;490,9;755,23;583,58
2022;C0042RHCOR;5200208012;-69;-69;-69;-69;-69;0;0;0;0;0;0;0
2022;C0042RHCOR;5200503001;0;0;0;0;0;0;70;0;0;0;0;0
2022;C0042RHCOR;5200503005;0;0;0;20,9;124,01;0;0;293,29;0;0;0;355,46
2022;C0042RJBUS;5200208006;0;0;0;0;5248,5;0;0;0;0;0;0;0
2022;C0042RTCAP;5200503008;1689,79;2091,52;1600,43;17320,48;432,36;40411,04;1446,56;8983,72;-62511,68;952,51;-12244,83;-171,9
2022;C0042RTCLA;5200410004;-168000;0;141643,51;-70225;167400;52500;1066173,5;59692;-3455;250167,59;13335,32;-750868,55
2022;C0042RTCLA;5200501001;-27633,92;29746,27;0;153186,25;76362,06;60845,53;32214,36;63961,03;3814,74;159368,55;-259407,39;-302167,18
2022;C0042RTCLA;5200501002;0;0;0;0;0;0;0;0;0;0;0;1400
2022;C0042RTCLA;5200502005;0;19000;855;-19855;0;0;0;0;0;0;0;0
2022;C0042RTCLA;5200502009;-3406,62;-66,28;3129,1;-3416,21;39121,97;201859,98;-39214,89;3680,12;6521,65;9158,11;-22046,4;-17171,49
2022;C0042RTCLA;5200503002;0;2535;12675;-15210;0;0;0;0;0;0;0;0
2022;C0042RTCLA;5200503003;0;0;36917,68;0;0;0;-18238,89;0;0;7333;133;-15914,79
2022;C0042RTCLA;5200503008;0;0;0;0;0;0;0;0;0;0;0;2521,24
2022;C0042RTCLA;5200504002;2650;2650;0;-5300;0;0;0;0;0;0;0;10616
2022;C0042RTCLA;5200504007;0;4764,44;0;-4764,44;0;0;0;0;0;0;0;0
2022;C0042RTCLA;5200504012;0;380;0;1754,5;0;0;-380;0;0;0;-1754,5;20000
2022;C0042RTCLA;5300202002;0;0;0;9594,52;349,77;0;39,47;0;0;3488,95;0;0
2022;C0042RTCRE;5200502003;0;0;0;0;0;0;0;538,09;0;0;0;-538,09
2022;C0042RTCRE;5200503008;0;0;0;8000;0;0;-8000;21010;0;-17807,6;0;-2202,4
2022;C0042RTCRE;5200504002;155010;-105589,31;149802,06;313756,27;48257,47;342207,58;-875741,07;110775,91;45508,66;-104336,4;-16757,49;-316323,96
2022;C0042RTCRE;5200504004;0;-983,1;0;0;0;0;0;0;0;0;0;0
2022;C0042RTJUB;5200207001;0;0;0;0;0;0;0;0;0;0;848,03;0
2022;C0042RTJUB;5200503003;0;0;0;0;0;0;0;0;0;0;0;7335,6
2022;C0042RTJUB;5200503016;0;0;0;0;0;0;0;0;0;0;500;-500
2022;C0042RTJUB;5200504004;-1300;445449,96;560384,72;449654,25;-1455488,93;574288,43;520724,7;504449,62;583612,01;271308,6;-628084,48;-1759129,24
2022;C0042RTJUB;5200504018;0;5213,41;0;0;0;0;0;0;0;0;0;-5213,41
2022;C0042RTJUB;5200504020;-1051,44;0;9200;9200;-18400;9200;9200;9200;9200;0;20005,78;10002,89
2022;C0042RTNOD;5200503001;1344,92;1318,8;19246,44;7524,41;9521,72;1076,35;69,8;17780,71;678,95;2198,12;766,2;3154,45
2022;C0042RTNOD;5300202002;0;0;0;302,73;0;0;0;0;0;0;0;0
2022;C0042RTOTE;5200501001;0;3150;0;0;0;0;-3150;0;0;0;0;0
2022;C0042RTOTE;5200501002;2500;3100;3100;-8700;0;3100;0;0;0;-600;0;0
2022;C0042RTOTE;5200503008;9612,77;3237,7;-2362,01;-2086,03;5191,43;-5209,84;-12305,88;48493,66;42773,79;15371,62;-20227,74;-29869,3
2022;C0042RTOTE;5200504004;26750,16;4437,44;11076,39;17172,58;1860,31;15843,96;-74372,16;26618,72;11007,49;408227,18;-412671,18;-40292,24
2022;C0042RTOTE;5200504020;0;0;871,6;871,6;871,6;871,6;-3486,4;871,6;871,6;946,42;0;-3561,22
2022;C0042RTRJJ;5200207001;0;0;0;0;0;931,98;943,62;0;0;0;0;0
2022;C0042RTRJJ;5200504005;0;28435,21;0;0;0;0;0;0;0;0;0;0
2022;C0042RTTRI;5200504002;-12567;0;47186;0;0;24043;1315;33112;0;1074;1261;-62325
2022;C0042SEDIM;5200503001;-46,35;0;0;0;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200201001;4346,37;7998,86;1153,75;3025,88;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200201003;0;0;0;125,63;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200202002;500;0;0;0;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200203001;500,37;475,47;474,14;347,6;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200203002;174,13;165,45;165;-832,96;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200204001;403,86;352,19;352,19;352,19;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200204002;140,53;122,57;122,55;-239,61;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200205001;1298,79;1132,63;1132,63;1206,59;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200205002;387,7;338,1;338,1;0;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200208001;790,29;1053,72;1039,72;1004,89;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200208003;11,15;11,15;11,15;11,15;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200208004;472,77;450,25;517,79;323,47;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200501001;12985;12985;12985;16122,86;13665;13665;14290;14148,87;14290;14290;14290;14290
2022;C0042SLAES;5200502001;3781,73;111,81;192,41;570,63;206,3;91,28;91,45;0;0;0;0;0
2022;C0042SLAES;5200502003;6380;4285;4816,24;4836,71;4838,81;4837,6;4835,13;4819,05;4821;6156,5;6569,73;2312,95
2022;C0042SLAES;5200502005;0;393;0;0;0;0;0;0;0;0;0;0
2022;C0042SLAES;5200502007;0;0;0;0;0;0;0;0;0;0;112,29;0
2022;C0042SLAES;5200502009;0;0;0;0;0;0;194,1;0;0;0;0;0
2022;C0042SLAES;5200503002;0;0;0;0;0;0;228,2;0;0;0;344,04;538,93
2022;C0042SLAES;5200503004;0;0;0;0;0;0;0;0;0;0;880,28;0
2022;C0042SLAES;5200503005;22,33;0;0;24,07;29,99;0;0;0;0;0;0;0
2022;C0042SLAES;5200503008;350;350;350;350;350;350;350;349,65;350;350;0;0
2022;C0042SLAES;5200504008;0;0;3824,07;1250,49;1316,71;1671,52;1298,34;1397,38;1460,2;1258,05;1399,63;1569,32
2022;C0042SLAES;5200504010;2823;0;0;0;0;0;3320;0;1149;190;1200;0
2022;C0042SLAES;5200504019;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800
2022;C0042SLAES;5200504025;8834,72;5617,14;18713,36;4170,51;19701,97;0;0;0;0;0;0;0
2022;C0042SLAES;5300202002;15,18;13,9;0;0,48;40;665;1,7;0;1181,13;105;40;40
2022;C0042SLCOB;5200504002;1132,54;1448,17;4498,67;6226,46;957,39;1337,23;890,94;11840,16;850,2;1245,81;3212,94;1037,78
2022;C0042SLJUR;5200201001;2131,31;3858,15;404,72;2939,29;2347,86;2583,3;2582,44;2583,59;1291,24;2582,25;2583,25;2065,93
2022;C0042SLJUR;5200201002;0;0;0;4,4;0;0,66;155,59;0;1,54;0;0;0
2022;C0042SLJUR;5200203001;236,84;236,83;236,84;526,56;260,89;626,79;304,27;286,98;287,15;286,99;286,98;287
2022;C0042SLJUR;5200203002;82,42;82,41;82,42;183,25;90,79;218,12;105,88;99,88;-562,96;99,87;99,88;-246,32
2022;C0042SLJUR;5200204001;177,63;177,62;177,63;250,18;195,67;313,15;228,21;215,24;-1076,08;215,24;215,24;1506,67
2022;C0042SLJUR;5200204002;61,81;61,81;61,82;87,06;68,08;108,99;79,41;74,9;74,95;74,89;74,91;-620,93
2022;C0042SLJUR;5200205001;571,28;571,28;571,28;804,7;629,3;692,43;733,94;692,25;577,9;692,22;692,24;1280,59
2022;C0042SLJUR;5200205002;170,52;170,52;170,52;188,19;187,84;206,68;219,07;206,62;103,43;206,62;206,62;165,3
2022;C0042SLJUR;5200208001;263,43;263,43;263,43;227,39;263,43;263,43;263,43;249,43;263,43;526,86;526,86;633,68
2022;C0042SLJUR;5200208003;11;11;11;11;11;13,63;13,63;13,63;13,63;13,63;13,63;13,63
2022;C0042SLJUR;5200208004;472,77;450,25;517,79;427,74;488,68;444,25;466,47;510,89;199,92;444,25;444,25;355,4
2022;C0042SLJUR;5200503001;0;0;0;98,5;0;0;0;0;150;0;0;0
2022;C0042SLJUR;5200503005;0;0;0;25,81;109,57;0;0;34,85;0;0;0;140,66
2022;C0042SLPLM;5200201001;9819,14;35543,89;-21140,96;11835,73;10817,75;10818,05;1441,4;0;0;0;0;0
