2021;C0304COASS;5200208001;2489.93;3141.9;3425.6;3653.57;3520.37;4226.41;4661.6900000000005;5807.13;6163.67;5602.63;5105.7300000000005;5353.08;

2021;C0304COASS;5200208011;0;0;10.25;0;0;0;0;0;0;0;0;0;

2021;C0304COASS;5200208003;121.99000000000001;155.26;166.35;166.35;166.35;176;176;176;176;176;154;177.56;

2021;C0304COASS;5200208004;4549.82;5865.75;7288.12;6753.32;7053.860000000001;6629;7855.72;8091.84;7900.320000000001;6430.09;6254.33;6807.33;

2021;C0304COASS;5200208005;2135.19;2521.2000000000003;3980.8;3208.8;3274.3;4064.8;2674;2865;3088;3088;2566.9;2205.7400000000002;

2021;C0304COASS;5200208009;2338.41;2653.23;2428.78;3173.01;3791.08;3132.9300000000003;3986.88;4180;3560.82;2906.67;2202.44;2887.77;

2021;C0304COASS;5200502005;448.99;600.91;830.22;300.35;373.26;235.12;467.83;390.6;0;0;2125.63;763.5;

2021;C0304COASS;5200503005;119.59;150.6;161.8;75;1034.88;289.06;571.85;93.9;50;60;120;2834.46;

2021;C0304COASS;5200504020;899.6;0;607.36;3419.1;252;310.95;0;0;0;0;2502.16;29218.77;

2021;C0304COASS;5200504024;0;-675.58;-675.58;-675.58;-675.58;-675.58;0;0;0;0;0;0;

2021;C0304COASS;5200208012;-89.9;-89.9;-125.43;-152.24;-109.8;-141.63;-59.7;-48.120000000000004;-269.6;-188.8;-215.9;-208.8;

2021;C0304COBEN;5200208001;-33060.97;-138849.57;161334.69;14158.66;14054.68;8279.35;10608.460000000001;17177.010000000002;-151908.29;192069.54;-158362.13;-154319.46;

2021;C0304COBEN;5200208011;5746.96;-6349.55;8817.630000000001;506.26;393.22;445.13;787.91;-6721.59;-4267.9800000000005;258.87;-6623.610000000001;-40.61;

2021;C0304COBEN;5200208003;91.96000000000001;4355.35;-4307.9400000000005;-119.79;-142.92000000000002;40.160000000000004;-82.08;-19.03;-4809.74;8946.44;50.59;45.02;

2021;C0304COBEN;5200208004;53175.1;74174.51;61570.79;62319.68;63577.04;62839.35;93733.42;64220.07;61550.72;56420.200000000004;56849.79;47189.55;

2021;C0304COBEN;5200208005;-42716.66;-43024.92;-45199.07;-47153.58;-47913.97;-47627.89;-43380.48;-44475.55;-44701.01;-43823.94;-45055.28;-38218.270000000004;

2021;C0304COBEN;5200208008;0;0;0;0;0;19.8;0;0;13600;4840;4760;5040;

2021;C0304COBEN;5200208009;6151.360000000001;-24269.15;17573.850000000002;4500.85;-5246.45;-2573.41;-31804.31;-348.74;-3823.13;-1520.98;-905.4300000000001;-457.53000000000003;

2021;C0304COBEN;5200209002;232.33;464.66;232.33;232.33;232.33;245.1;245.1;245.1;245.1;245.1;245.1;367.65000000000003;

2021;C0304COBEN;5200504024;0;10692.91;5212.56;5152.51;5222.2300000000005;3762.16;3709.6800000000003;3709.6800000000003;0;0;4770.5;0;

2021;C0304COBEN;5300202002;1174.16;0;0;0;0;0;0;0;0;0;0;0;

2021;C0304COBEN;5200208012;0;0;0;0;0;0;9.9;69;69;69;0;0;

