ano;centroCusto;classeCusto;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2020;C3216CMMKT;5200201003;0;0;3.500,00;0;0;0;0;0;0;0;0;0
2020;C3216CMMKT;5200203001;1.662,00;1.662,00;1.784,00;1.590,00;1.646,00;1.646,00;1.646,00;1.646,00;1.646,00;1.646,00;1.646,00;1.646,00
2020;C3216CMMKT;5200204001;2.494,00;2.494,00;2.677,00;2.385,00;2.469,00;2.469,00;2.469,00;2.469,00;2.469,00;2.469,00;2.469,00;2.469,00
2020;C3216CMMKT;5200205002;2.394,00;2.394,00;2.850,00;2.290,00;2.370,00;2.370,00;2.370,00;2.370,00;2.370,00;2.370,00;2.370,00;2.370,00
2020;C3216CMMKT;5200208001;2.842,51;2.842,51;3.100,92;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51
2020;C3216CMMKT;5200208003;68;68;73;65;67;67;67;67;67;67;67;67
2020;C3216CMMKT;5200208004;2.732,20;2.732,20;3.278,64;2.732,20;2.732,20;2.732,20;2.732,20;2.732,20;2.732,20;2.732,20;2.732,20;2.732,20
2020;C3216CMMKT;5200208009;1.041,73;1.041,73;1.041,73;581,21;581,21;581,21;581,21;581,21;581,21;581,21;581,21;581,21
2020;C3216CSATA;5200201001;17.109,00;17.109,00;17.109,00;17.109,00;17.708,00;17.708,00;17.708,00;17.708,00;17.708,00;17.708,00;17.708,00;17.708,00
2020;C3216CSATA;5200203001;951;951;951;951;983;983;983;983;983;983;983;983
2020;C3216CSATA;5200204001;1.426,00;1.426,00;1.426,00;1.426,00;1.476,00;1.476,00;1.476,00;1.476,00;1.476,00;1.476,00;1.476,00;1.476,00
2020;C3216CSATA;5200205002;1.369,00;1.369,00;1.369,00;1.369,00;1.417,00;1.417,00;1.417,00;1.417,00;1.417,00;1.417,00;1.417,00;1.417,00
2020;C3216CSATA;5200208001;1.292,05;1.292,05;1.292,05;1.292,05;1.292,05;1.292,05;1.292,05;1.292,05;1.292,05;1.292,05;1.292,05;1.292,05
2020;C3216CSATA;5200208003;39;39;39;39;40;40;40;40;40;40;40;40
2020;C3216CSATA;5200208004;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88
2020;C3216CSATN;5200201001;22.338,00;22.338,00;22.338,00;22.338,00;23.120,00;23.120,00;23.120,00;23.120,00;23.120,00;23.120,00;23.120,00;23.120,00
2020;C3216CSATN;5200203001;1.241,00;1.241,00;1.241,00;1.241,00;1.284,00;1.284,00;1.284,00;1.284,00;1.284,00;1.284,00;1.284,00;1.284,00
2020;C3216CSATN;5200204001;1.861,00;1.861,00;1.861,00;1.861,00;1.927,00;1.927,00;1.927,00;1.927,00;1.927,00;1.927,00;1.927,00;1.927,00
2020;C3216CSATN;5200205002;1.787,00;1.787,00;1.787,00;1.787,00;1.850,00;1.850,00;1.850,00;1.850,00;1.850,00;1.850,00;1.850,00;1.850,00
2020;C3216CSATN;5200208001;775,23;775,23;775,23;775,23;775,23;775,23;775,23;775,23;775,23;775,23;775,23;775,23
2020;C3216CSATN;5200208003;51;51;51;51;52;52;52;52;52;52;52;52
2020;C3216CSATN;5200208004;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32
2020;C3216CSAVA;5200201001;11.160,00;11.160,00;11.160,00;11.160,00;11.551,00;11.551,00;11.551,00;11.551,00;11.551,00;11.551,00;11.551,00;11.551,00
2020;C3216CSAVA;5200203001;621;621;621;621;642;642;642;642;642;642;642;642
2020;C3216CSAVA;5200204001;930;930;930;930;962;962;962;962;962;962;962;962
2020;C3216CSAVA;5200205002;893;893;893;893;924;924;924;924;924;924;924;924
2020;C3216CSAVA;5200208001;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35
2020;C3216CSAVA;5200208003;28;28;28;28;30;30;30;30;30;30;30;30
2020;C3216CSAVA;5200208004;2.185,76;2.185,76;2.185,76;2.185,76;2.185,76;2.185,76;2.185,76;2.185,76;2.185,76;2.185,76;2.185,76;2.185,76
2020;C3216CSAVA;5200208007;1.500,00;1.500,00;1.500,00;1.500,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00
2020;C3216CSCAE;5200201001;17.546,00;17.546,00;30.546,00;30.546,00;31.616,00;31.616,00;31.616,00;31.616,00;31.616,00;31.616,00;31.616,00;31.616,00
2020;C3216CSCAE;5200203001;974;974;1.697,00;1.697,00;1.759,00;1.759,00;1.759,00;1.759,00;1.759,00;1.759,00;1.759,00;1.759,00
2020;C3216CSCAE;5200204001;1.462,00;1.462,00;2.545,00;2.545,00;2.635,00;2.635,00;2.635,00;2.635,00;2.635,00;2.635,00;2.635,00;2.635,00
2020;C3216CSCAE;5200205002;1.403,00;1.403,00;2.443,00;2.443,00;2.530,00;2.530,00;2.530,00;2.530,00;2.530,00;2.530,00;2.530,00;2.530,00
2020;C3216CSCAE;5200208001;1.033,64;1.033,64;1.808,87;1.808,87;1.808,87;1.808,87;1.808,87;1.808,87;1.808,87;1.808,87;1.808,87;1.808,87
2020;C3216CSCAE;5200208003;40;40;69;69;73;73;73;73;73;73;73;73
2020;C3216CSCAE;5200208004;2.185,76;2.185,76;3.825,08;3.825,08;3.825,08;3.825,08;3.825,08;3.825,08;3.825,08;3.825,08;3.825,08;3.825,08
2020;C3216CSCON;5200201001;7.595,00;7.595,00;7.595,00;7.595,00;7.861,00;7.861,00;7.861,00;7.861,00;7.861,00;7.861,00;7.861,00;7.861,00
2020;C3216CSCON;5200203001;422;422;422;422;437;437;437;437;437;437;437;437
2020;C3216CSCON;5200204001;633;633;633;633;655;655;655;655;655;655;655;655
2020;C3216CSCON;5200205002;608;608;608;608;629;629;629;629;629;629;629;629
2020;C3216CSCON;5200208001;515,53;515,53;515,53;515,53;515,53;515,53;515,53;515,53;515,53;515,53;515,53;515,53
2020;C3216CSCON;5200208003;20;20;20;20;21;21;21;21;21;21;21;21
2020;C3216CSCON;5200208004;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88
2020;C3216CSCON;5200208007;1.200,00;1.200,00;1.200,00;1.200,00;1.242,00;1.242,00;1.242,00;1.242,00;1.242,00;1.242,00;1.242,00;1.242,00
2020;C3216CSCRE;5200201001;19.604,00;19.604,00;28.604,00;28.604,00;29.606,00;29.606,00;29.606,00;29.606,00;29.606,00;29.606,00;29.606,00;29.606,00
2020;C3216CSCRE;5200203001;1.089,00;1.089,00;1.589,00;1.589,00;1.645,00;1.645,00;1.645,00;1.645,00;1.645,00;1.645,00;1.645,00;1.645,00
2020;C3216CSCRE;5200204001;1.633,00;1.633,00;2.383,00;2.383,00;2.467,00;2.467,00;2.467,00;2.467,00;2.467,00;2.467,00;2.467,00;2.467,00
2020;C3216CSCRE;5200205002;1.568,00;1.568,00;2.288,00;2.288,00;2.367,00;2.367,00;2.367,00;2.367,00;2.367,00;2.367,00;2.367,00;2.367,00
2020;C3216CSCRE;5200208001;1.292,05;1.292,05;1.550,46;1.550,46;1.550,46;1.550,46;1.550,46;1.550,46;1.550,46;1.550,46;1.550,46;1.550,46
2020;C3216CSCRE;5200208003;43;43;63;63;68;68;68;68;68;68;68;68
2020;C3216CSCRE;5200208004;2.732,20;2.732,20;3.278,64;3.278,64;3.278,64;3.278,64;3.278,64;3.278,64;3.278,64;3.278,64;3.278,64;3.278,64
2020;C3216CSCRJ;5200201001;31.900,00;31.900,00;33.017,00;33.017,00;33.017,00;33.017,00;33.017,00;33.017,00;33.017,00;33.017,00;33.017,00;33.017,00
2020;C3216CSCRJ;5200203001;1.774,00;1.774,00;1.836,00;1.836,00;1.836,00;1.836,00;1.836,00;1.836,00;1.836,00;1.836,00;1.836,00;1.836,00
2020;C3216CSCRJ;5200204001;2.657,00;2.657,00;2.752,00;2.752,00;2.752,00;2.752,00;2.752,00;2.752,00;2.752,00;2.752,00;2.752,00;2.752,00
2020;C3216CSCRJ;5200205002;2.552,00;2.552,00;2.642,00;2.642,00;2.642,00;2.642,00;2.642,00;2.642,00;2.642,00;2.642,00;2.642,00;2.642,00
2020;C3216CSCRJ;5200208001;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51;2.842,51
2020;C3216CSCRJ;5200208003;70;70;75;75;75;75;75;75;75;75;75;75
2020;C3216CSCRJ;5200208004;4.348,85;4.348,85;4.348,85;4.348,85;4.348,85;4.348,85;4.348,85;4.348,85;4.348,85;4.348,85;4.348,85;4.348,85
2020;C3216CSCRJ;5200208009;871,82;871,82;871,82;871,82;871,82;871,82;871,82;871,82;871,82;871,82;871,82;871,82
2020;C3216CSCSP;5200201001;58.800,00;58.800,00;58.800,00;58.800,00;60.859,00;60.859,00;60.859,00;60.859,00;60.859,00;60.859,00;60.859,00;60.859,00
2020;C3216CSCSP;5200203001;3.271,00;3.271,00;3.271,00;3.271,00;3.384,00;3.384,00;3.384,00;3.384,00;3.384,00;3.384,00;3.384,00;3.384,00
2020;C3216CSCSP;5200204001;4.898,00;4.898,00;4.898,00;4.898,00;5.072,00;5.072,00;5.072,00;5.072,00;5.072,00;5.072,00;5.072,00;5.072,00
2020;C3216CSCSP;5200205002;4.706,00;4.706,00;4.706,00;4.706,00;4.871,00;4.871,00;4.871,00;4.871,00;4.871,00;4.871,00;4.871,00;4.871,00
2020;C3216CSCSP;5200208001;3.100,92;3.100,92;3.100,92;3.100,92;3.100,92;3.100,92;3.100,92;3.100,92;3.100,92;3.100,92;3.100,92;3.100,92
2020;C3216CSCSP;5200208003;128;128;128;128;138;138;138;138;138;138;138;138
2020;C3216CSCSP;5200208004;6.557,28;6.557,28;6.557,28;6.557,28;6.557,28;6.557,28;6.557,28;6.557,28;6.557,28;6.557,28;6.557,28;6.557,28
2020;C3216CSCSU;5200201001;27.300,00;27.300,00;27.300,00;27.300,00;27.300,00;28.256,00;28.256,00;28.256,00;28.256,00;28.256,00;28.256,00;28.256,00
2020;C3216CSCSU;5200203001;1.518,00;1.518,00;1.518,00;1.518,00;1.518,00;1.571,00;1.571,00;1.571,00;1.571,00;1.571,00;1.571,00;1.571,00
2020;C3216CSCSU;5200204001;2.274,00;2.274,00;2.274,00;2.274,00;2.274,00;2.355,00;2.355,00;2.355,00;2.355,00;2.355,00;2.355,00;2.355,00
2020;C3216CSCSU;5200205002;2.184,00;2.184,00;2.184,00;2.184,00;2.184,00;2.261,00;2.261,00;2.261,00;2.261,00;2.261,00;2.261,00;2.261,00
2020;C3216CSCSU;5200208001;3.532,65;3.532,65;3.532,65;3.532,65;3.532,65;3.532,65;3.532,65;3.532,65;3.532,65;3.532,65;3.532,65;3.532,65
2020;C3216CSCSU;5200208003;60;60;60;60;60;64;64;64;64;64;64;64
2020;C3216CSCSU;5200208004;1.971,80;1.971,80;1.971,80;1.971,80;1.971,80;1.971,80;1.971,80;1.971,80;1.971,80;1.971,80;1.971,80;1.971,80
2020;C3216CSCSU;5200208009;871,82;871,82;871,82;871,82;871,82;871,82;871,82;871,82;871,82;871,82;871,82;871,82
2020;C3216CSEST;5200201001;21.922,00;21.922,00;21.922,00;21.922,00;22.690,00;22.690,00;22.690,00;22.690,00;22.690,00;22.690,00;22.690,00;22.690,00
2020;C3216CSEST;5200203001;1.217,00;1.217,00;1.217,00;1.217,00;1.261,00;1.261,00;1.261,00;1.261,00;1.261,00;1.261,00;1.261,00;1.261,00
2020;C3216CSEST;5200204001;1.826,00;1.826,00;1.826,00;1.826,00;1.891,00;1.891,00;1.891,00;1.891,00;1.891,00;1.891,00;1.891,00;1.891,00
2020;C3216CSEST;5200205002;1.754,00;1.754,00;1.754,00;1.754,00;1.816,00;1.816,00;1.816,00;1.816,00;1.816,00;1.816,00;1.816,00;1.816,00
2020;C3216CSEST;5200208001;1.033,64;1.033,64;1.033,64;1.033,64;1.033,64;1.033,64;1.033,64;1.033,64;1.033,64;1.033,64;1.033,64;1.033,64
2020;C3216CSEST;5200208003;49;49;49;49;51;51;51;51;51;51;51;51
2020;C3216CSEST;5200208004;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32
2020;C3216CSFIN;5200201001;18.753,00;18.753,00;18.753,00;18.753,00;19.409,00;19.409,00;19.409,00;19.409,00;19.409,00;19.409,00;19.409,00;19.409,00
2020;C3216CSFIN;5200203001;1.042,00;1.042,00;1.042,00;1.042,00;1.079,00;1.079,00;1.079,00;1.079,00;1.079,00;1.079,00;1.079,00;1.079,00
2020;C3216CSFIN;5200204001;1.563,00;1.563,00;1.563,00;1.563,00;1.617,00;1.617,00;1.617,00;1.617,00;1.617,00;1.617,00;1.617,00;1.617,00
2020;C3216CSFIN;5200205002;1.500,00;1.500,00;1.500,00;1.500,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00
2020;C3216CSFIN;5200208001;775,23;775,23;775,23;775,23;775,23;775,23;775,23;775,23;775,23;775,23;775,23;775,23
2020;C3216CSFIN;5200208003;42;42;42;42;44;44;44;44;44;44;44;44
2020;C3216CSFIN;5200208004;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32;1.639,32
2020;C3216CSFIN;5200208009;204,86;204,86;204,86;204,86;204,86;204,86;204,86;204,86;204,86;204,86;204,86;204,86
2020;C3216CSJUR;5200201001;37.210,00;37.210,00;37.210,00;37.210,00;38.514,00;38.514,00;38.514,00;38.514,00;38.514,00;38.514,00;38.514,00;38.514,00
2020;C3216CSJUR;5200203001;2.068,00;2.068,00;2.068,00;2.068,00;2.139,00;2.139,00;2.139,00;2.139,00;2.139,00;2.139,00;2.139,00;2.139,00
2020;C3216CSJUR;5200204001;3.100,00;3.100,00;3.100,00;3.100,00;3.208,00;3.208,00;3.208,00;3.208,00;3.208,00;3.208,00;3.208,00;3.208,00
2020;C3216CSJUR;5200205002;2.977,00;2.977,00;2.977,00;2.977,00;3.079,00;3.079,00;3.079,00;3.079,00;3.079,00;3.079,00;3.079,00;3.079,00
2020;C3216CSJUR;5200208001;5.426,61;5.426,61;5.426,61;5.426,61;5.426,61;5.426,61;5.426,61;5.426,61;5.426,61;5.426,61;5.426,61;5.426,61
2020;C3216CSJUR;5200208003;81;81;81;81;88;88;88;88;88;88;88;88
2020;C3216CSJUR;5200208004;5.464,40;5.464,40;5.464,40;5.464,40;5.464,40;5.464,40;5.464,40;5.464,40;5.464,40;5.464,40;5.464,40;5.464,40
2020;C3216CSJUR;5200208009;1.755,43;1.755,43;1.755,43;1.755,43;1.755,43;1.755,43;1.755,43;1.755,43;1.755,43;1.755,43;1.755,43;1.755,43
2020;C3216CSNEG;5200208001;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35;1.032,35
2020;C3216CSNEG;5200208003;71;71;71;71;73;73;73;73;73;73;73;73
2020;C3216CSNEG;5200208004;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88
2020;C3216CSNEG;5200208007;1.500,00;1.500,00;1.500,00;1.500,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00
2020;C3216CSNEG;5200504024;30.000,00;30.000,00;30.000,00;30.000,00;31.050,00;31.050,00;31.050,00;31.050,00;31.050,00;31.050,00;31.050,00;31.050,00
2020;C3216CSPER;5200201001;8.700,00;8.700,00;8.700,00;8.700,00;9.005,00;9.005,00;9.005,00;9.005,00;9.005,00;9.005,00;9.005,00;9.005,00
2020;C3216CSPER;5200203001;483;483;483;483;500;500;500;500;500;500;500;500
2020;C3216CSPER;5200204001;725;725;725;725;750;750;750;750;750;750;750;750
2020;C3216CSPER;5200205002;696;696;696;696;720;720;720;720;720;720;720;720
2020;C3216CSPER;5200208001;515,53;515,53;515,53;515,53;515,53;515,53;515,53;515,53;515,53;515,53;515,53;515,53
2020;C3216CSPER;5200208003;23;23;23;23;23;23;23;23;23;23;23;23
2020;C3216CSPER;5200208004;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88;1.092,88
2020;C3216CSPER;5200208007;1.500,00;1.500,00;1.500,00;1.500,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00;1.553,00
2020;C3216CSRHU;5200201001;0;0;6.000,00;6.000,00;6.210,00;6.210,00;6.210,00;6.210,00;6.210,00;6.210,00;6.210,00;6.210,00
2020;C3216CSRHU;5200203001;0;0;333;333;345;345;345;345;345;345;345;345
2020;C3216CSRHU;5200204001;0;0;500;500;517;517;517;517;517;517;517;517
2020;C3216CSRHU;5200205002;0;0;480;480;497;497;497;497;497;497;497;497
2020;C3216CSRHU;5200208001;0;0;258,41;258,41;258,41;258,41;258,41;258,41;258,41;258,41;258,41;258,41
2020;C3216CSRHU;5200208003;0;0;14;14;14;14;14;14;14;14;14;14
2020;C3216CSRHU;5200208004;0;0;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44
2020;C3216CSTEC;5200201001;20.249,00;20.249,00;23.609,00;26.969,00;27.915,00;27.915,00;27.915,00;27.915,00;27.915,00;27.915,00;27.915,00;27.915,00
2020;C3216CSTEC;5200203001;1.125,00;1.125,00;1.312,00;1.499,00;1.551,00;1.551,00;1.551,00;1.551,00;1.551,00;1.551,00;1.551,00;1.551,00
2020;C3216CSTEC;5200204001;1.688,00;1.688,00;1.968,00;2.248,00;2.327,00;2.327,00;2.327,00;2.327,00;2.327,00;2.327,00;2.327,00;2.327,00
2020;C3216CSTEC;5200205002;1.620,00;1.620,00;1.889,00;2.158,00;2.232,00;2.232,00;2.232,00;2.232,00;2.232,00;2.232,00;2.232,00;2.232,00
2020;C3216CSTEC;5200208001;2.842,51;2.842,51;3.100,92;3.359,33;3.359,33;3.359,33;3.359,33;3.359,33;3.359,33;3.359,33;3.359,33;3.359,33
2020;C3216CSTEC;5200208003;46;46;54;62;63;63;63;63;63;63;63;63
2020;C3216CSTEC;5200208004;1.639,32;1.639,32;2.185,76;2.732,20;2.732,20;2.732,20;2.732,20;2.732,20;2.732,20;2.732,20;2.732,20;2.732,20
2020;C3216CSTEC;5200208009;581,21;581,21;581,21;581,21;581,21;581,21;581,21;581,21;581,21;581,21;581,21;581,21
2020;C3216DICOM;5200201001;15.000,00;15.000,00;15.000,00;15.000,00;15.525,00;15.525,00;15.525,00;15.525,00;15.525,00;15.525,00;15.525,00;15.525,00
2020;C3216DICOM;5200203001;833;833;833;833;863;863;863;863;863;863;863;863
2020;C3216DICOM;5200204001;1.250,00;1.250,00;1.250,00;1.250,00;1.294,00;1.294,00;1.294,00;1.294,00;1.294,00;1.294,00;1.294,00;1.294,00
2020;C3216DICOM;5200205002;1.200,00;1.200,00;1.200,00;1.200,00;1.242,00;1.242,00;1.242,00;1.242,00;1.242,00;1.242,00;1.242,00;1.242,00
2020;C3216DICOM;5200208001;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18
2020;C3216DICOM;5200208003;34;34;34;34;35;35;35;35;35;35;35;35
2020;C3216DICOM;5200208004;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44
2020;C3216DIJUR;5200208001;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18
2020;C3216DIJUR;5200208003;79;79;79;79;82;82;82;82;82;82;82;82
2020;C3216DIJUR;5200208004;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44
2020;C3216DIJUR;5200504024;35.000,00;35.000,00;35.000,00;35.000,00;36.225,00;36.225,00;36.225,00;36.225,00;36.225,00;36.225,00;36.225,00;36.225,00
2020;C3216DINEG;5200208001;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18
2020;C3216DINEG;5200208003;68;68;68;68;70;70;70;70;70;70;70;70
2020;C3216DINEG;5200208004;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44
2020;C3216DINEG;5200504024;30.000,00;30.000,00;30.000,00;30.000,00;31.050,00;31.050,00;31.050,00;31.050,00;31.050,00;31.050,00;31.050,00;31.050,00
2020;C3216DIRSF;5200206003;40.000,00;40.000,00;40.000,00;40.000,00;41.400,00;41.400,00;41.400,00;41.400,00;41.400,00;41.400,00;41.400,00;41.400,00
2020;C3216DIRSF;5200208001;3.570,54;3.570,54;3.570,54;3.570,54;3.570,54;3.570,54;3.570,54;3.570,54;3.570,54;3.570,54;3.570,54;3.570,54
2020;C3216DIRSF;5200208003;90;90;90;90;93;93;93;93;93;93;93;93
2020;C3216DIRSF;5200208004;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44
2020;C3216DITEC;5200206003;0;0;0;35.000,00;36.225,00;36.225,00;36.225,00;36.225,00;36.225,00;36.225,00;36.225,00;36.225,00
2020;C3216DITEC;5200208001;0;0;0;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18;1.190,18
2020;C3216DITEC;5200208003;0;0;0;79;82;82;82;82;82;82;82;82
2020;C3216DITEC;5200208004;0;0;0;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44
2020;C3216SPADF;5200206003;40.000,00;40.000,00;40.000,00;40.000,00;41.400,00;41.400,00;41.400,00;41.400,00;41.400,00;41.400,00;41.400,00;41.400,00
2020;C3216SPADF;5200208001;4.760,72;4.760,72;4.760,72;4.760,72;4.760,72;4.760,72;4.760,72;4.760,72;4.760,72;4.760,72;4.760,72;4.760,72
2020;C3216SPADF;5200208003;90;90;90;90;93;93;93;93;93;93;93;93
2020;C3216SPADF;5200208004;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44;546,44
2021;C0042ASSET;5200201001;10.704,00;10.704,00;10.704,00;10.704,00;11.132,00;11.132,00;11.132,00;11.132,00;11.132,00;11.132,00;11.132,00;11.132,00
2021;C0042ASSET;5200203001;594;594;594;594;619;619;619;619;619;619;619;619
2021;C0042ASSET;5200203002;210;210;210;210;218;218;218;218;218;218;218;218
2021;C0042ASSET;5200204001;892;892;892;892;928;928;928;928;928;928;928;928
2021;C0042ASSET;5200204002;315;315;315;315;328;328;328;328;328;328;328;328
2021;C0042ASSET;5200205001;2.922,00;2.922,00;2.922,00;2.922,00;3.040,00;3.040,00;3.040,00;3.040,00;3.040,00;3.040,00;3.040,00;3.040,00
2021;C0042ASSET;5200205002;856;856;856;856;890;890;890;890;890;890;890;890
2021;C0042ASSET;5200208001;1.686,18;1.686,18;3.372,36;3.372,36;3.372,36;3.372,36;3.372,36;3.372,36;3.372,36;3.372,36;3.372,36;3.372,36
2021;C0042ASSET;5200208003;23;23;176;176;184;184;184;184;184;184;184;184
2021;C0042ASSET;5200208004;1.097,26;1.097,26;2.194,52;2.194,52;2.194,52;2.194,52;2.194,52;2.194,52;2.194,52;2.194,52;2.194,52;2.194,52
2021;C0042ASSET;5200504030;0;0;68.894,00;68.894,00;71.650,00;71.650,00;71.650,00;71.650,00;71.650,00;71.650,00;71.650,00;71.650,00
2021;C0042BLAES;5200201001;2.913,00;2.913,00;2.913,00;2.913,00;2.913,00;2.913,00;2.913,00;3.030,00;3.030,00;3.030,00;3.030,00;3.030,00
2021;C0042BLAES;5200203001;162;162;162;162;162;162;162;168;168;168;168;168
2021;C0042BLAES;5200203002;57;57;57;57;57;57;57;59;59;59;59;59
2021;C0042BLAES;5200204001;243;243;243;243;243;243;243;252;252;252;252;252
2021;C0042BLAES;5200204002;86;86;86;86;86;86;86;89;89;89;89;89
2021;C0042BLAES;5200205001;795;795;795;795;795;795;795;827;827;827;827;827
2021;C0042BLAES;5200205002;233;233;233;233;233;233;233;242;242;242;242;242
2021;C0042BLAES;5200208001;1.124,12;1.124,12;1.124,12;1.124,12;1.124,12;1.124,12;1.124,12;1.124,12;1.124,12;1.124,12;1.124,12;1.124,12
2021;C0042BLAES;5200208003;6;6;6;6;6;6;6;7;7;7;7;7
2021;C0042BLAES;5200208004;519,75;519,75;519,75;519,75;519,75;519,75;519,75;519,75;519,75;519,75;519,75;519,75
2021;C0042BLAES;5200208009;139,7;139,7;139,7;139,7;139,7;139,7;139,7;139,7;139,7;139,7;139,7;139,7
2021;C0042BLAES;5200501003;4.500,00;500;500;500;500;500;500;500;500;500;500;500
2021;C0042BLAES;5200502001;4.000,00;4.000,00;4.000,00;4.000,00;4.000,00;4.000,00;4.000,00;4.000,00;4.000,00;4.000,00;4.000,00;4.000,00
2021;C0042BLAES;5200502003;5.500,00;5.500,00;5.500,00;5.500,00;5.500,00;5.500,00;5.500,00;5.500,00;5.500,00;5.500,00;5.500,00;5.500,00
2021;C0042BLAES;5200502004;600;100;100;100;100;100;100;100;100;100;100;100
2021;C0042BLAES;5200502007;200;0;0;0;0;0;0;0;0;0;0;0
2021;C0042BLAES;5200503002;500;0;0;500;0;0;500;0;0;500;0;0
2021;C0042BLAES;5200503004;900;100;100;900;100;100;900;100;100;900;100;100
2021;C0042BLAES;5200503005;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0042BLAES;5200503008;1.674,00;1.674,00;1.674,00;1.674,00;1.674,00;1.674,00;1.674,00;1.674,00;1.674,00;1.674,00;1.674,00;1.674,00
2021;C0042BLAES;5200503011;1.000,00;0;0;0;0;0;0;0;0;0;0;0
2021;C0042BLAES;5200504002;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00
2021;C0042BLAES;5200504008;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00
2021;C0042BLAES;5200504010;2.006,00;2.006,00;2.006,00;2.006,00;2.006,00;2.006,00;2.006,00;2.006,00;2.006,00;2.006,00;2.006,00;2.006,00
2021;C0042BLAES;5200504019;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00
2021;C0042BLAES;5200504025;15.733,00;15.733,00;15.733,00;15.733,00;15.733,00;15.733,00;15.733,00;15.733,00;15.733,00;15.733,00;15.733,00;15.733,00
2021;C0042BLCOB;5200502004;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0042BLCOB;5200503001;1.180,50;1.180,50;1.180,50;1.180,50;1.180,50;1.180,50;1.180,50;1.180,50;1.180,50;1.180,50;1.180,50;1.180,50
2021;C0042BLCOB;5200503003;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0042BLJUR;5200503001;425,33;425,33;425,33;425,33;425,33;425,33;425,33;425,33;425,33;425,33;425,33;425,33
2021;C0042BLPLM;5200201001;7.764,00;7.764,00;7.764,00;7.764,00;7.764,00;7.764,00;7.764,00;8.075,00;8.075,00;8.075,00;8.075,00;8.075,00
2021;C0042BLPLM;5200203001;431;431;431;431;431;431;431;449;449;449;449;449
2021;C0042BLPLM;5200203002;152;152;152;152;152;152;152;158;158;158;158;158
