c.custo;classe custo;jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
C0219RJAES;5200502002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200502003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200502004;116,00;116,00;116,00;116,00;116,00;116,00;116,00;116,00;116,00;116,00;116,00;116,00
C0219RJAES;5200502005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200502007;6.010,00;2.940,00;2.940,00;2.940,00;2.940,00;2.940,00;2.940,00;2.940,00;2.940,00;2.940,00;2.940,00;2.940,00
C0219RJAES;5200502008;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200502009;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200503001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200503002;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00
C0219RJAES;5200503003;0,00;120,00;0,00;0,00;0,00;0,00;0,00;120,00;0,00;0,00;0,00;0,00
C0219RJAES;5200503004;4.230,00;3.540,00;3.540,00;3.540,00;3.570,00;3.950,00;3.540,00;3.790,00;3.570,00;3.540,00;3.540,00;3.540,00
C0219RJAES;5200503005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200503006;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200503007;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200503008;0,00;169,00;0,00;169,00;0,00;169,00;0,00;169,00;0,00;169,00;0,00;0,00
C0219RJAES;5200503009;0,00;670,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;0,00
C0219RJAES;5200503011;0,00;0,00;0,00;0,00;2.627,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200503013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200503016;0,00;600,00;1.300,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504002;701,00;701,00;701,00;701,00;701,00;701,00;701,00;701,00;701,00;701,00;701,00;701,00
C0219RJAES;5200504003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504006;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504007;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504008;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504009;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504010;9.545,00;5.175,00;2.395,00;2.395,00;2.395,00;3.895,00;2.395,00;2.395,00;2.395,00;2.395,00;2.395,00;2.477,00
C0219RJAES;5200504012;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504014;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504016;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504017;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504018;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504019;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504020;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504021;0,00;0,00;0,00;0,00;550,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200504025;37.122,00;37.122,00;38.951,00;38.951,00;38.951,00;38.951,00;38.951,00;38.951,00;38.951,00;38.951,00;38.951,00;38.951,00
C0219RJAES;5200504030;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200505002;43.542,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200505004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5200901001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5300202001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAES;5300202002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200201001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200201002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200201003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200202001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200202002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200203001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200203002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200204001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200204002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200205001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200205002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200206003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200206050;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200207001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200207002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200208001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200208002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200208003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200208004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200208005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200208006;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200208007;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200208008;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200208009;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200208011;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200208012;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200208013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200209001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200209002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200410004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200501001;0,00;0,00;21.573,00;0,00;0,00;21.573,00;0,00;0,00;21.573,00;0,00;0,00;21.573,00
C0219RJAS2;5200501002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200501003;0,00;0,00;8.765,00;0,00;0,00;8.765,00;0,00;250,00;8.765,00;0,00;0,00;8.765,00
C0219RJAS2;5200502001;0,00;0,00;14.365,00;0,00;0,00;14.365,00;0,00;0,00;14.365,00;0,00;0,00;14.365,00
C0219RJAS2;5200502002;0,00;0,00;4.294,00;0,00;0,00;4.294,00;0,00;0,00;4.294,00;0,00;0,00;4.294,00
C0219RJAS2;5200502003;3.719,00;3.719,00;3.719,00;3.719,00;3.719,00;3.719,00;3.719,00;3.719,00;3.719,00;3.719,00;3.719,00;3.719,00
C0219RJAS2;5200502004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200502005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200502007;1.640,00;1.640,00;1.640,00;1.640,00;1.640,00;1.640,00;1.640,00;1.640,00;1.640,00;1.640,00;1.640,00;1.640,00
C0219RJAS2;5200502008;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200502009;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200503001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200503002;1.450,00;1.450,00;1.450,00;1.450,00;1.450,00;1.450,00;1.450,00;1.450,00;1.450,00;1.450,00;1.450,00;1.450,00
C0219RJAS2;5200503003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200503004;840,00;840,00;840,00;1.090,00;840,00;840,00;840,00;840,00;840,00;1.090,00;840,00;840,00
C0219RJAS2;5200503005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200503006;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200503007;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200503008;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200503009;0,00;1.400,00;1.650,00;0,00;0,00;1.500,00;0,00;0,00;1.500,00;0,00;0,00;1.500,00
C0219RJAS2;5200503011;0,00;0,00;1.350,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200503013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200503016;0,00;0,00;2.500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504006;0,00;0,00;21.046,00;0,00;0,00;21.046,00;0,00;0,00;21.046,00;0,00;0,00;21.046,00
C0219RJAS2;5200504007;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504008;1.433,00;1.433,00;1.433,00;1.433,00;1.433,00;1.433,00;1.433,00;1.433,00;1.433,00;1.433,00;1.433,00;1.433,00
C0219RJAS2;5200504009;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504010;786,00;3.086,00;4.823,00;2.366,00;1.986,00;4.443,00;1.986,00;1.986,00;4.443,00;1.986,00;1.986,00;4.443,00
C0219RJAS2;5200504012;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504014;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504016;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504017;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504018;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504019;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504020;1.688,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504021;0,00;0,00;2.500,00;0,00;0,00;2.500,00;0,00;0,00;2.500,00;0,00;0,00;2.500,00
C0219RJAS2;5200504024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200504025;0,00;0,00;43.500,00;0,00;0,00;43.500,00;0,00;0,00;43.500,00;0,00;0,00;43.500,00
C0219RJAS2;5200504030;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200505002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200505004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5200901001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5300202001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJAS2;5300202002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200201001;8.828,00;8.828,00;9.181,00;9.181,00;9.181,00;9.181,00;9.181,00;9.181,00;9.181,00;9.181,00;9.181,00;9.181,00
C0219RJBUS;5200201002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200201003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200202001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200202002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200203001;490,00;490,00;510,00;510,00;510,00;510,00;510,00;510,00;510,00;510,00;510,00;510,00
C0219RJBUS;5200203002;176,00;176,00;183,00;183,00;183,00;183,00;183,00;183,00;183,00;183,00;183,00;183,00
C0219RJBUS;5200204001;736,00;736,00;765,00;765,00;765,00;765,00;765,00;765,00;765,00;765,00;765,00;765,00
C0219RJBUS;5200204002;263,00;263,00;274,00;274,00;274,00;274,00;274,00;274,00;274,00;274,00;274,00;274,00
C0219RJBUS;5200205001;2.454,00;2.454,00;2.552,00;2.552,00;2.552,00;2.552,00;2.552,00;2.552,00;2.552,00;2.552,00;2.552,00;2.552,00
C0219RJBUS;5200205002;706,00;706,00;734,00;734,00;734,00;734,00;734,00;734,00;734,00;734,00;734,00;734,00
C0219RJBUS;5200206003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200206050;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200207001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200207002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200208001;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00
C0219RJBUS;5200208002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200208003;19,00;19,00;20,00;20,00;20,00;20,00;20,00;20,00;20,00;20,00;20,00;20,00
C0219RJBUS;5200208004;1.644,06;1.644,06;1.644,06;1.644,06;1.644,06;1.644,06;1.644,06;1.644,06;1.644,06;1.644,06;1.644,06;1.644,06
C0219RJBUS;5200208005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200208006;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200208007;1.200,00;1.200,00;1.248,00;1.248,00;1.248,00;1.248,00;1.248,00;1.248,00;1.248,00;1.248,00;1.248,00;1.248,00
C0219RJBUS;5200208008;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200208009;165,11;165,11;165,11;165,11;165,11;165,11;165,11;165,11;165,11;165,11;165,11;165,11
C0219RJBUS;5200208011;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200208012;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200208013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200209001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200209002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200410004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200501001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200501002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200501003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200502001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200502002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200502003;100,00;100,00;100,00;100,00;100,00;100,00;100,00;100,00;100,00;100,00;100,00;100,00
C0219RJBUS;5200502004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200502005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200502007;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200502008;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200502009;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200503001;359,17;359,17;359,17;359,17;359,17;359,17;359,17;359,17;359,17;359,17;359,17;359,17
C0219RJBUS;5200503002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200503003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200503004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200503005;300,00;300,00;300,00;300,00;300,00;300,00;300,00;300,00;300,00;300,00;300,00;300,00
C0219RJBUS;5200503006;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200503007;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200503008;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200503009;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200503011;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200503013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200503016;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504006;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504007;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504008;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504009;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504010;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504012;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504014;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504016;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504017;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504018;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504019;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504020;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504025;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200504030;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200505002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200505004;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5200901001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5300202001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJBUS;5300202002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJJUR;5200201001;6.400,00;6.400,00;6.656,00;6.656,00;6.656,00;6.656,00;6.656,00;6.656,00;6.656,00;6.656,00;6.656,00;6.656,00
C0219RJJUR;5200201002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJJUR;5200201003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJJUR;5200202001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJJUR;5200202002;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJJUR;5200203001;356,00;356,00;370,00;370,00;370,00;370,00;370,00;370,00;370,00;370,00;370,00;370,00
C0219RJJUR;5200203002;128,00;128,00;132,00;132,00;132,00;132,00;132,00;132,00;132,00;132,00;132,00;132,00
C0219RJJUR;5200204001;534,00;534,00;554,00;554,00;554,00;554,00;554,00;554,00;554,00;554,00;554,00;554,00
C0219RJJUR;5200204002;190,00;190,00;198,00;198,00;198,00;198,00;198,00;198,00;198,00;198,00;198,00;198,00
C0219RJJUR;5200205001;1.780,00;1.780,00;1.850,00;1.850,00;1.850,00;1.850,00;1.850,00;1.850,00;1.850,00;1.850,00;1.850,00;1.850,00
C0219RJJUR;5200205002;512,00;512,00;532,00;532,00;532,00;532,00;532,00;532,00;532,00;532,00;532,00;532,00
C0219RJJUR;5200206003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJJUR;5200206050;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
C0219RJJUR;5200207001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
